Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
RAD_UI_TestSuite,Chrome 94.0.4606.81,,,2021-10-18 23:11:30,2021-10-18 23:11:45,15.307s,PASSED
,,,,,,,
Test Cases/RAD_TestCases/MRF_TestCases/SaleAndUse_MRF_TC,Chrome 94.0.4606.81,,,2021-10-18 23:11:30,2021-10-18 23:11:45,14.900s,PASSED
"openBrowser("""")",Chrome 94.0.4606.81,,,2021-10-18 23:11:31,2021-10-18 23:11:34,2.790s,PASSED
maximizeWindow(),Chrome 94.0.4606.81,,,2021-10-18 23:11:34,2021-10-18 23:11:34,0.160s,PASSED
navigateToUrl(RADurl),Chrome 94.0.4606.81,,,2021-10-18 23:11:34,2021-10-18 23:11:35,1.706s,PASSED
"orPath_Landing = ""Object Repository/RAD_Pages/Landing_Page""",Chrome 94.0.4606.81,,,2021-10-18 23:11:35,2021-10-18 23:11:35,0.007s,PASSED
"orPath_Amount = ""Object Repository/RAD_Pages/PaymentAmount_Page""",Chrome 94.0.4606.81,,,2021-10-18 23:11:35,2021-10-18 23:11:35,0.001s,PASSED
"orPath_FilingStatus = ""Object Repository/RAD_Pages/FilingStatus_Page""",Chrome 94.0.4606.81,,,2021-10-18 23:11:35,2021-10-18 23:11:35,0.000s,PASSED
"selectOptionByLabel(findTestObject(orPath_Landing + ""/dd_TaxType""), ""Sales and Use"", false)",Chrome 94.0.4606.81,,,2021-10-18 23:11:35,2021-10-18 23:11:36,0.804s,PASSED
"scrollToElement(findTestObject(orPath_Landing + ""/button_Continue""), 3)",Chrome 94.0.4606.81,,,2021-10-18 23:11:36,2021-10-18 23:11:37,0.510s,PASSED
"waitForElementClickable(findTestObject(orPath_Landing + ""/button_Continue""), 5)",Chrome 94.0.4606.81,,,2021-10-18 23:11:37,2021-10-18 23:11:38,0.702s,PASSED
"click(findTestObject(orPath_Landing + ""/button_Continue""))",Chrome 94.0.4606.81,,,2021-10-18 23:11:38,2021-10-18 23:11:38,0.473s,PASSED
"verifyTextPresent(""Select a filing year"", true)",Chrome 94.0.4606.81,,,2021-10-18 23:11:38,2021-10-18 23:11:39,0.579s,PASSED
"verifyTextPresent(""Select reporting period"", true)",Chrome 94.0.4606.81,,,2021-10-18 23:11:39,2021-10-18 23:11:39,0.571s,PASSED
"verifyTextPresent(""Enter business name"", true)",Chrome 94.0.4606.81,,,2021-10-18 23:11:39,2021-10-18 23:11:40,0.478s,PASSED
"verifyTextPresent(""Enter first name"", true)",Chrome 94.0.4606.81,,,2021-10-18 23:11:40,2021-10-18 23:11:40,0.434s,PASSED
"verifyTextPresent(""Enter last name"", true)",Chrome 94.0.4606.81,,,2021-10-18 23:11:40,2021-10-18 23:11:40,0.435s,PASSED
"verifyTextPresent(""Select a country"", true)",Chrome 94.0.4606.81,,,2021-10-18 23:11:40,2021-10-18 23:11:41,0.432s,PASSED
"verifyTextPresent(""Enter address"", true)",Chrome 94.0.4606.81,,,2021-10-18 23:11:41,2021-10-18 23:11:41,0.430s,PASSED
"verifyTextPresent(""Enter city"", true)",Chrome 94.0.4606.81,,,2021-10-18 23:11:41,2021-10-18 23:11:42,0.448s,PASSED
"verifyTextPresent(""Select a state"", true)",Chrome 94.0.4606.81,,,2021-10-18 23:11:42,2021-10-18 23:11:42,0.435s,PASSED
"verifyTextPresent(""Enter ZIP code"", true)",Chrome 94.0.4606.81,,,2021-10-18 23:11:42,2021-10-18 23:11:43,0.424s,PASSED
"verifyTextPresent(""Enter a phone number"", true)",Chrome 94.0.4606.81,,,2021-10-18 23:11:43,2021-10-18 23:11:43,0.419s,PASSED
"verifyTextPresent(""Enter Email"", true)",Chrome 94.0.4606.81,,,2021-10-18 23:11:43,2021-10-18 23:11:43,0.422s,PASSED
"verifyTextPresent(""The Email and Re-enter email do not match"", true)",Chrome 94.0.4606.81,,,2021-10-18 23:11:43,2021-10-18 23:11:44,0.413s,PASSED
"verifyTextPresent(""Enter Federal EIN"", true)",Chrome 94.0.4606.81,,,2021-10-18 23:11:44,2021-10-18 23:11:44,0.433s,PASSED
"verifyTextPresent(""The federal EIN and Re-enter federal EIN"", true)",Chrome 94.0.4606.81,,,2021-10-18 23:11:44,2021-10-18 23:11:45,0.413s,PASSED
"verifyTextPresent(""Payment amount must be greater than zero and less than 10,000,000"", true)",Chrome 94.0.4606.81,,,2021-10-18 23:11:45,2021-10-18 23:11:45,0.435s,PASSED
