Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
RAD_UI_TestSuite,Edge Chromium 94,,,2021-10-14 20:44:46,2021-10-14 20:44:53,6.935s,PASSED
,,,,,,,
Test Cases/RAD_TestCases/LandingPageUI_TC,Edge Chromium 94,,,2021-10-14 20:44:46,2021-10-14 20:44:53,6.518s,PASSED
"openBrowser("""")",Edge Chromium 94,,,2021-10-14 20:44:47,2021-10-14 20:44:50,2.831s,PASSED
maximizeWindow(),Edge Chromium 94,,,2021-10-14 20:44:50,2021-10-14 20:44:50,0.188s,PASSED
navigateToUrl(RADurl),Edge Chromium 94,,,2021-10-14 20:44:50,2021-10-14 20:44:52,1.858s,PASSED
"orPath = ""Object Repository/RAD_Pages/Landing_Page""",Edge Chromium 94,,,2021-10-14 20:44:52,2021-10-14 20:44:52,0.008s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/dd_TaxType""), 30))",Edge Chromium 94,,,2021-10-14 20:44:52,2021-10-14 20:44:52,0.352s,PASSED
"if (verifyTextPresent(""Your Progress"", true))",Edge Chromium 94,,,2021-10-14 20:44:52,2021-10-14 20:44:52,0.251s,PASSED
"if (verifyTextPresent(""Tax Type/Taxpayer Information"", true))",Edge Chromium 94,,,2021-10-14 20:44:52,2021-10-14 20:44:53,0.157s,PASSED
"if (verifyTextPresent(""Summary"", true))",Edge Chromium 94,,,2021-10-14 20:44:53,2021-10-14 20:44:53,0.133s,PASSED
"if (verifyTextPresent(""Need Help?"", true))",Edge Chromium 94,,,2021-10-14 20:44:53,2021-10-14 20:44:53,0.118s,PASSED
"if (verifyTextPresent(""FOR TAX RELATED QUESTIONS"", true))",Edge Chromium 94,,,2021-10-14 20:44:53,2021-10-14 20:44:53,0.114s,PASSED
