Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
QA_IWP2.5_Regression,Edge Chromium 128,,,20-09-2024 21:53:07,21-09-2024 01:40:58,3h - 47m - 51.148s,ERROR
,,,,,,,
Test Cases/IntegratedWeb/IWP25/Error/MaxAmountErrorCorp,Edge Chromium 128,,,20-09-2024 21:53:07,20-09-2024 21:54:31,1m - 23.780s,PASSED
"resText = ""Fail""",Edge Chromium 128,,,20-09-2024 21:53:08,20-09-2024 21:53:08,0.007s,PASSED
"resColumn = ""Result""",Edge Chromium 128,,,20-09-2024 21:53:08,20-09-2024 21:53:08,0.006s,PASSED
"datCloumn = ""Date""",Edge Chromium 128,,,20-09-2024 21:53:08,20-09-2024 21:53:08,0.003s,PASSED
"fileLoc = ""KatalonData/IWPTestData/VRelay25Payments.xlsx""",Edge Chromium 128,,,20-09-2024 21:53:08,20-09-2024 21:53:08,0.002s,PASSED
numOfRows = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,20-09-2024 21:53:08,20-09-2024 21:53:08,0.008s,PASSED
dataFile = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,20-09-2024 21:53:08,20-09-2024 21:53:08,0.013s,PASSED
nameSheet = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,20-09-2024 21:53:08,20-09-2024 21:53:08,0.011s,PASSED
dataFileEmulator = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,20-09-2024 21:53:08,20-09-2024 21:53:08,0.011s,PASSED
"nameSheet = ""MaxAmountErrorCorp""",Edge Chromium 128,,,20-09-2024 21:53:08,20-09-2024 21:53:08,0.004s,PASSED
"dataFile = ""IWPTestData/IWP25MaxAmountErrorCorp""",Edge Chromium 128,,,20-09-2024 21:53:08,20-09-2024 21:53:08,0.011s,PASSED
"dataFileEmulator = ""IWPTestData/EmulatorData""",Edge Chromium 128,,,20-09-2024 21:53:08,20-09-2024 21:53:08,0.014s,PASSED
