Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
AdminSuiteBootstrap_UI_TestSuite,Chrome 103.0.5060.66,,,2022-07-01 09:02:22,2022-07-01 09:16:31,14m - 8.933s,FAILED
,,,,,,,
Test Cases/Admin Suite Bootstrap/Dashboard_TestCases/VerifyDashboardLinks_UI_TC,Chrome 103.0.5060.66,,,2022-07-01 09:02:23,2022-07-01 09:03:49,1m - 26.728s,FAILED
"path_Dashboard = ""Object Repository/AdminSuiteBootstrap_Pages/Dashboard_Bootstrap/""",Chrome 103.0.5060.66,,,2022-07-01 09:02:23,2022-07-01 09:02:23,0.002s,PASSED
adminSuiteBootstrap.loginFunctionality.login_AdminSuite(),Chrome 103.0.5060.66,,,2022-07-01 09:02:23,2022-07-01 09:02:33,9.591s,PASSED
"click(findTestObject(path_Dashboard + ""i_imtiaz_fa fa-user fa-lg""))",Chrome 103.0.5060.66,,,2022-07-01 09:02:33,2022-07-01 09:02:33,0.466s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_Imtiaz Ahmed iahmed""))",Chrome 103.0.5060.66,,,2022-07-01 09:02:33,2022-07-01 09:02:34,0.363s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_Imtiaz Ahmed iahmed""), 30)",Chrome 103.0.5060.66,,,2022-07-01 09:02:34,2022-07-01 09:02:34,0.311s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_Logout""))",Chrome 103.0.5060.66,,,2022-07-01 09:02:34,2022-07-01 09:02:34,0.329s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_Logout""), 30)",Chrome 103.0.5060.66,,,2022-07-01 09:02:34,2022-07-01 09:02:34,0.297s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_My Account""))",Chrome 103.0.5060.66,,,2022-07-01 09:02:34,2022-07-01 09:02:35,0.331s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_My Account""), 30)",Chrome 103.0.5060.66,,,2022-07-01 09:02:35,2022-07-01 09:02:35,0.292s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_Call Center""), 30)",Chrome 103.0.5060.66,,,2022-07-01 09:02:35,2022-07-01 09:02:35,0.296s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_Payment""), 30)",Chrome 103.0.5060.66,,,2022-07-01 09:02:35,2022-07-01 09:02:36,0.294s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_Reporting""), 30)",Chrome 103.0.5060.66,,,2022-07-01 09:02:36,2022-07-01 09:02:36,0.299s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_User Management""), 30)",Chrome 103.0.5060.66,,,2022-07-01 09:02:36,2022-07-01 09:02:36,0.299s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_Call Center""))",Chrome 103.0.5060.66,,,2022-07-01 09:02:36,2022-07-01 09:02:37,0.348s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_Payment""))",Chrome 103.0.5060.66,,,2022-07-01 09:02:37,2022-07-01 09:02:37,0.359s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_Reporting""))",Chrome 103.0.5060.66,,,2022-07-01 09:02:37,2022-07-01 09:02:37,0.308s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_User Management""))",Chrome 103.0.5060.66,,,2022-07-01 09:02:37,2022-07-01 09:02:38,0.346s,PASSED
"verifyTextPresent(""Velocity Payment System Version 2022-1 - Copyright © 2022 Govolution"", true)",Chrome 103.0.5060.66,,,2022-07-01 09:02:38,2022-07-01 09:02:38,0.378s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_CustomerDD""), 30)",Chrome 103.0.5060.66,,,2022-07-01 09:02:38,2022-07-01 09:02:38,0.333s,PASSED
"click(findTestObject(path_Dashboard + ""span_User Management""))",Chrome 103.0.5060.66,,,2022-07-01 09:02:38,2022-07-01 09:02:39,0.378s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Users""), 30)",Chrome 103.0.5060.66,,,2022-07-01 09:02:39,2022-07-01 09:02:39,0.333s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Users""))",Chrome 103.0.5060.66,,,2022-07-01 09:02:39,2022-07-01 09:02:39,0.348s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Roles""), 30)",Chrome 103.0.5060.66,,,2022-07-01 09:02:39,2022-07-01 09:02:40,0.318s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Roles""))",Chrome 103.0.5060.66,,,2022-07-01 09:02:40,2022-07-01 09:02:40,0.321s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Products""), 30)",Chrome 103.0.5060.66,,,2022-07-01 09:02:40,2022-07-01 09:02:40,0.321s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Products""))",Chrome 103.0.5060.66,,,2022-07-01 09:02:40,2022-07-01 09:02:41,0.344s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_AVS Policy""), 30)",Chrome 103.0.5060.66,,,2022-07-01 09:02:41,2022-07-01 09:02:41,0.306s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_AVS Policy""))",Chrome 103.0.5060.66,,,2022-07-01 09:02:41,2022-07-01 09:02:41,0.320s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_CVV Policy""), 30)",Chrome 103.0.5060.66,,,2022-07-01 09:02:41,2022-07-01 09:02:42,0.313s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_CVV Policy""))",Chrome 103.0.5060.66,,,2022-07-01 09:02:42,2022-07-01 09:02:42,0.318s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Email Alerts""), 30)",Chrome 103.0.5060.66,,,2022-07-01 09:02:42,2022-07-01 09:02:42,0.303s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Email Alerts""))",Chrome 103.0.5060.66,,,2022-07-01 09:02:42,2022-07-01 09:02:43,0.313s,PASSED
"click(findTestObject(path_Dashboard + ""span_Payment""))",Chrome 103.0.5060.66,,,2022-07-01 09:02:43,2022-07-01 09:02:43,0.337s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_New Test VRelay""), 30)",Chrome 103.0.5060.66,,,2022-07-01 09:02:43,2022-07-01 09:02:43,0.334s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_New Test VRelay""))",Chrome 103.0.5060.66,,,2022-07-01 09:02:43,2022-07-01 09:02:44,0.309s,PASSED
"click(findTestObject(path_Dashboard + ""span_Reporting""))",Chrome 103.0.5060.66,,,2022-07-01 09:02:44,2022-07-01 09:02:44,0.341s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Operational Reports""), 30)",Chrome 103.0.5060.66,,,2022-07-01 09:02:44,2022-07-01 09:02:44,0.320s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Operational Reports""))",Chrome 103.0.5060.66,,,2022-07-01 09:02:44,2022-07-01 09:02:45,0.334s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Risk ManagementAudit Reports""), 30)",Chrome 103.0.5060.66,,,2022-07-01 09:02:45,2022-07-01 09:02:45,0.296s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Risk ManagementAudit Reports""))",Chrome 103.0.5060.66,,,2022-07-01 09:02:45,2022-07-01 09:02:45,0.304s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_User Reports""), 30)",Chrome 103.0.5060.66,,,2022-07-01 09:02:45,2022-07-01 09:02:45,0.296s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_User Reports""))",Chrome 103.0.5060.66,,,2022-07-01 09:02:45,2022-07-01 09:02:46,0.312s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_All Reports""), 30)",Chrome 103.0.5060.66,,,2022-07-01 09:02:46,2022-07-01 09:02:46,0.296s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_All Reports""))",Chrome 103.0.5060.66,,,2022-07-01 09:02:46,2022-07-01 09:02:46,0.362s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Email Subscription""), 30)",Chrome 103.0.5060.66,,,2022-07-01 09:02:46,2022-07-01 09:03:18,31.394s,FAILED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Email Subscription""))",Chrome 103.0.5060.66,,,2022-07-01 09:03:18,2022-07-01 09:03:49,31.466s,FAILED
,,,,,,,
Test Cases/Admin Suite Bootstrap/VT_TestCases/VerifyIssueTransactionsLinks_UI_TC,Chrome 103.0.5060.66,,,2022-07-01 09:03:49,2022-07-01 09:06:19,2m - 29.786s,FAILED
"path_Dashboard = ""Object Repository/AdminSuiteBootstrap_Pages/Dashboard_Bootstrap/""",Chrome 103.0.5060.66,,,2022-07-01 09:03:50,2022-07-01 09:03:50,0.000s,PASSED
"path_VT = ""Object Repository/AdminSuiteBootstrap_Pages/VT_Bootstrap/IssueTransactions/""",Chrome 103.0.5060.66,,,2022-07-01 09:03:50,2022-07-01 09:03:50,0.000s,PASSED
adminSuiteBootstrap.loginFunctionality.login_AdminSuite(),Chrome 103.0.5060.66,,,2022-07-01 09:03:50,2022-07-01 09:04:00,10.684s,PASSED
"click(findTestObject(path_Dashboard + ""span_Payment""))",Chrome 103.0.5060.66,,,2022-07-01 09:04:00,2022-07-01 09:04:01,0.547s,PASSED
"click(findTestObject(path_Dashboard + ""a_New Test VRelay""))",Chrome 103.0.5060.66,,,2022-07-01 09:04:01,2022-07-01 09:04:02,1.046s,PASSED
"verifyTextPresent(""Credit Card"", true)",Chrome 103.0.5060.66,,,2022-07-01 09:04:02,2022-07-01 09:04:02,0.526s,PASSED
"verifyTextPresent(""On-line Check"", true)",Chrome 103.0.5060.66,,,2022-07-01 09:04:02,2022-07-01 09:04:03,0.342s,PASSED
"verifyElementVisible(findTestObject(path_VT + ""a_Issue Transactions""))",Chrome 103.0.5060.66,,,2022-07-01 09:04:03,2022-07-01 09:04:03,0.367s,PASSED
"verifyElementPresent(findTestObject(path_VT + ""a_Issue Transactions""), 30)",Chrome 103.0.5060.66,,,2022-07-01 09:04:03,2022-07-01 09:04:04,0.326s,PASSED
"verifyElementVisible(findTestObject(path_VT + ""a_Search Transactions""))",Chrome 103.0.5060.66,,,2022-07-01 09:04:04,2022-07-01 09:04:04,0.360s,PASSED
"verifyElementPresent(findTestObject(path_VT + ""a_Search Transactions""), 30)",Chrome 103.0.5060.66,,,2022-07-01 09:04:04,2022-07-01 09:04:04,0.322s,PASSED
"verifyElementVisible(findTestObject(path_VT + ""button_Authorization  Capture (Sale)""))",Chrome 103.0.5060.66,,,2022-07-01 09:04:04,2022-07-01 09:04:05,0.355s,PASSED
"verifyElementPresent(findTestObject(path_VT + ""button_Authorization  Capture (Sale)""), 30)",Chrome 103.0.5060.66,,,2022-07-01 09:04:05,2022-07-01 09:04:05,0.323s,PASSED
"verifyElementVisible(findTestObject(path_VT + ""button_Authorization Only""))",Chrome 103.0.5060.66,,,2022-07-01 09:04:05,2022-07-01 09:04:05,0.365s,PASSED
"verifyElementPresent(findTestObject(path_VT + ""button_Authorization Only""), 30)",Chrome 103.0.5060.66,,,2022-07-01 09:04:05,2022-07-01 09:04:06,0.321s,PASSED
"verifyElementVisible(findTestObject(path_VT + ""button_CCCreditOrVoid""))",Chrome 103.0.5060.66,,,2022-07-01 09:04:06,2022-07-01 09:04:37,31.482s,FAILED
