Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
AdminSuiteBootstrap_Payments_TestSuite,Chrome 116.0.0.0,,,2023-09-19 22:36:19,2023-09-20 08:34:51,9h - 58m - 31.509s,FAILED
,,,,,,,
Test Cases/Admin Suite Bootstrap/VT_TestCases/SaleKeyboard_TP_DualCF_Generic_Payment_TC,Chrome 116.0.0.0,,,2023-09-19 22:36:20,2023-09-19 22:43:23,7m - 3.309s,PASSED
"path_Dashboard = ""Object Repository/AdminSuiteBootstrap_Pages/Dashboard_Bootstrap/""",Chrome 116.0.0.0,,,2023-09-19 22:36:20,2023-09-19 22:36:20,0.003s,PASSED
"path_VT = ""Object Repository/AdminSuiteBootstrap_Pages/VT_Bootstrap/IssueTransactions/""",Chrome 116.0.0.0,,,2023-09-19 22:36:20,2023-09-19 22:36:20,0.002s,PASSED
"path_SaleKB = ""Object Repository/AdminSuiteBootstrap_Pages/VT_Bootstrap/SaleKeyboard/""",Chrome 116.0.0.0,,,2023-09-19 22:36:20,2023-09-19 22:36:20,0.002s,PASSED
"path_TestMinus = ""Object Repository/Page_TestMinusAndAtSigns/""",Chrome 116.0.0.0,,,2023-09-19 22:36:20,2023-09-19 22:36:20,0.001s,PASSED
li_1 = vpos_Prefix,Chrome 116.0.0.0,,,2023-09-19 22:36:20,2023-09-19 22:36:21,0.629s,PASSED
"li_2 = ""/transactions/AuthCapForm/""",Chrome 116.0.0.0,,,2023-09-19 22:36:21,2023-09-19 22:36:21,0.003s,PASSED
executionProfile = getExecutionProfile(),Chrome 116.0.0.0,,,2023-09-19 22:36:21,2023-09-19 22:36:21,0.005s,PASSED
"out.println(""executionProfile : "" + executionProfile)",Chrome 116.0.0.0,,,2023-09-19 22:36:21,2023-09-19 22:36:21,0.062s,PASSED
appName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 116.0.0.0,,,2023-09-19 22:36:21,2023-09-19 22:36:21,0.012s,PASSED
appID = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 116.0.0.0,,,2023-09-19 22:36:21,2023-09-19 22:36:21,0.004s,PASSED
cardNameV = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 116.0.0.0,,,2023-09-19 22:36:21,2023-09-19 22:36:21,0.003s,PASSED
al1V = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 116.0.0.0,,,2023-09-19 22:36:21,2023-09-19 22:36:21,0.001s,PASSED
al2V = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 116.0.0.0,,,2023-09-19 22:36:21,2023-09-19 22:36:21,0.002s,PASSED
