Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
VSP-Profile-TestSuite,Chrome 103.0.5060.66,,,2022-06-30 22:53:34,2022-07-01 02:34:30,3h - 40m - 55.789s,FAILED
,,,,,,,
Test Cases/Admin Suite Bootstrap/VSP_Profile_TestCases/CreateAndDeleteProfile_Generic_TC,Chrome 103.0.5060.66,,,2022-06-30 22:53:34,2022-06-30 22:54:56,1m - 21.627s,PASSED
"path_Dashboard = ""Object Repository/AdminSuiteBootstrap_Pages/Dashboard_Bootstrap/""",Chrome 103.0.5060.66,,,2022-06-30 22:53:35,2022-06-30 22:53:35,0.003s,PASSED
"path_VT = ""Object Repository/AdminSuiteBootstrap_Pages/VT_Bootstrap/IssueTransactions/""",Chrome 103.0.5060.66,,,2022-06-30 22:53:35,2022-06-30 22:53:35,0.003s,PASSED
"path_CreateProfile = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/CreateProfile/""",Chrome 103.0.5060.66,,,2022-06-30 22:53:35,2022-06-30 22:53:35,0.005s,PASSED
"path_AddAccount = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/AddAccount/""",Chrome 103.0.5060.66,,,2022-06-30 22:53:35,2022-06-30 22:53:35,0.004s,PASSED
"path_Add_ACH = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/AddACH/""",Chrome 103.0.5060.66,,,2022-06-30 22:53:35,2022-06-30 22:53:35,0.002s,PASSED
"path_Add_CC = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/AddCreditCard/""",Chrome 103.0.5060.66,,,2022-06-30 22:53:35,2022-06-30 22:53:35,0.001s,PASSED
"path_App_Plan = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/AddPaymentPlan/""",Chrome 103.0.5060.66,,,2022-06-30 22:53:35,2022-06-30 22:53:35,0.003s,PASSED
"path_DeleteProfile = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/DeleteProfile/""",Chrome 103.0.5060.66,,,2022-06-30 22:53:35,2022-06-30 22:53:35,0.002s,PASSED
"path_ModifyProfile = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/ModifyProfile/""",Chrome 103.0.5060.66,,,2022-06-30 22:53:35,2022-06-30 22:53:35,0.001s,PASSED
"path_ViewProfile = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/View Profile/""",Chrome 103.0.5060.66,,,2022-06-30 22:53:35,2022-06-30 22:53:35,0.001s,PASSED
"path_VSPAuth = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/VSP_Auth/""",Chrome 103.0.5060.66,,,2022-06-30 22:53:35,2022-06-30 22:53:35,0.008s,PASSED
"path_VSPAuthCap = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/VSP_Authcap/""",Chrome 103.0.5060.66,,,2022-06-30 22:53:35,2022-06-30 22:53:35,0.002s,PASSED
