Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
RAD_UI_TestSuite,Chrome 121.0.0.0,,,2024-02-02 21:36:50,2024-02-02 23:37:50,2h - 1m - 0.164s,PASSED
,,,,,,,
Test Cases/RAD_TestCases/Summary_TestCases/Estimated_Summary_TC,Chrome 121.0.0.0,Works in QA2 and Demo only.,,2024-02-02 21:36:50,2024-02-02 21:40:19,3m - 28.565s,PASSED
"resText = ""Fail""",Chrome 121.0.0.0,,,2024-02-02 21:36:51,2024-02-02 21:36:51,0.003s,PASSED
"resColumn = ""Result""",Chrome 121.0.0.0,,,2024-02-02 21:36:51,2024-02-02 21:36:51,0.002s,PASSED
"datCloumn = ""Date""",Chrome 121.0.0.0,,,2024-02-02 21:36:51,2024-02-02 21:36:51,0.002s,PASSED
"fileLoc = ""KatalonData/RADTestData/Summary.xlsx""",Chrome 121.0.0.0,,,2024-02-02 21:36:51,2024-02-02 21:36:51,0.002s,PASSED
"nameSheet = ""Estimated""",Chrome 121.0.0.0,,,2024-02-02 21:36:51,2024-02-02 21:36:51,0.001s,PASSED
"dataFile = ""RADTestData/Summary_Estimated""",Chrome 121.0.0.0,,,2024-02-02 21:36:51,2024-02-02 21:36:51,0.001s,PASSED
"orPath_Landing = ""Object Repository/RAD_Pages/Landing_Page""",Chrome 121.0.0.0,,,2024-02-02 21:36:51,2024-02-02 21:36:51,0.001s,PASSED
"orPath_TaxTypeFilingYear = ""Object Repository/RAD_Pages/TaxTypeFilingYear_Page""",Chrome 121.0.0.0,,,2024-02-02 21:36:51,2024-02-02 21:36:51,0.001s,PASSED
"orPath_Amount = ""Object Repository/RAD_Pages/PaymentAmount_Page""",Chrome 121.0.0.0,,,2024-02-02 21:36:51,2024-02-02 21:36:51,0.001s,PASSED
"orPath_AddressContact = ""Object Repository/RAD_Pages/AddressAndContactInfo_Page""",Chrome 121.0.0.0,,,2024-02-02 21:36:51,2024-02-02 21:36:51,0.001s,PASSED
"orPath_Summary = ""Object Repository/RAD_Pages/Summary_Page""",Chrome 121.0.0.0,,,2024-02-02 21:36:51,2024-02-02 21:36:51,0.002s,PASSED
"orPath_PaymentConfirmation = ""Object Repository/RAD_Pages/PaymentConfirmation_Page""",Chrome 121.0.0.0,,,2024-02-02 21:36:51,2024-02-02 21:36:51,0.003s,PASSED
"orPath_ServiceFeesAccept = ""Object Repository/RAD_Pages/ServiceFeeAccept_Page""",Chrome 121.0.0.0,,,2024-02-02 21:36:51,2024-02-02 21:36:51,0.001s,PASSED
"orPath_PaymentEntry = ""Object Repository/RAD_Pages/PaymentEntry_Page""",Chrome 121.0.0.0,,,2024-02-02 21:36:51,2024-02-02 21:36:51,0.001s,PASSED
"orPath_TaxInfo = ""Object Repository/RAD_Pages/TaxInfo_Page""",Chrome 121.0.0.0,,,2024-02-02 21:36:51,2024-02-02 21:36:51,0.003s,PASSED
ExecuteTC = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 121.0.0.0,,,2024-02-02 21:36:51,2024-02-02 21:36:51,0.001s,PASSED
TaxType = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 121.0.0.0,,,2024-02-02 21:36:51,2024-02-02 21:36:51,0.003s,PASSED
PaymentType = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 121.0.0.0,,,2024-02-02 21:36:51,2024-02-02 21:36:51,0.001s,PASSED
FilingYear = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 121.0.0.0,,,2024-02-02 21:36:51,2024-02-02 21:36:51,0.001s,PASSED
PeriodEndingMonth = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 121.0.0.0,,,2024-02-02 21:36:51,2024-02-02 21:36:51,0.004s,PASSED
