Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
RAD_UI_TestSuite,Chrome 94.0.4606.81,,,2021-10-16 18:34:08,2021-10-16 18:34:36,27.657s,PASSED
,,,,,,,
Test Cases/RAD_TestCases/UI_TestCases/WithholdingTax_UI_TC,Chrome 94.0.4606.81,,,2021-10-16 18:34:08,2021-10-16 18:34:36,27.247s,PASSED
"openBrowser("""")",Chrome 94.0.4606.81,,,2021-10-16 18:34:09,2021-10-16 18:34:12,2.907s,PASSED
maximizeWindow(),Chrome 94.0.4606.81,,,2021-10-16 18:34:12,2021-10-16 18:34:12,0.166s,PASSED
navigateToUrl(RADurl),Chrome 94.0.4606.81,,,2021-10-16 18:34:12,2021-10-16 18:34:14,1.801s,PASSED
"orPath_Landing = ""Object Repository/RAD_Pages/Landing_Page""",Chrome 94.0.4606.81,,,2021-10-16 18:34:14,2021-10-16 18:34:14,0.000s,PASSED
"orPath_TaxTypeFilingYear = ""Object Repository/RAD_Pages/TaxTypeFilingYear_Page""",Chrome 94.0.4606.81,,,2021-10-16 18:34:14,2021-10-16 18:34:14,0.000s,PASSED
"orPath_TaxPayer = ""Object Repository/RAD_Pages/Taxpayer_Page""",Chrome 94.0.4606.81,,,2021-10-16 18:34:14,2021-10-16 18:34:14,0.000s,PASSED
"orPath_AddressContact = ""Object Repository/RAD_Pages/AddressAndContactInfo_Page""",Chrome 94.0.4606.81,,,2021-10-16 18:34:14,2021-10-16 18:34:14,0.000s,PASSED
"orPath_TaxInfo = ""Object Repository/RAD_Pages/TaxInfo_Page""",Chrome 94.0.4606.81,,,2021-10-16 18:34:14,2021-10-16 18:34:14,0.000s,PASSED
"orPath_Withholding = ""Object Repository/RAD_Pages/Withholding_Page""",Chrome 94.0.4606.81,,,2021-10-16 18:34:14,2021-10-16 18:34:14,0.004s,PASSED
"orPath_FilingStatus = ""Object Repository/RAD_Pages/FilingStatus_Page""",Chrome 94.0.4606.81,,,2021-10-16 18:34:14,2021-10-16 18:34:14,0.004s,PASSED
"orPath_Amount = ""Object Repository/RAD_Pages/PaymentAmount_Page""",Chrome 94.0.4606.81,,,2021-10-16 18:34:14,2021-10-16 18:34:14,0.002s,PASSED
"selectOptionByLabel(findTestObject(orPath_Landing + ""/dd_TaxType""), ""Withholding Tax"", false)",Chrome 94.0.4606.81,,,2021-10-16 18:34:14,2021-10-16 18:34:15,0.863s,PASSED
"verifyElementPresent(findTestObject(orPath_TaxTypeFilingYear + ""/select_FilingYear""), 30)",Chrome 94.0.4606.81,,,2021-10-16 18:34:15,2021-10-16 18:34:15,0.507s,PASSED
"totalOptionsFilingYear = getNumberOfTotalOption(findTestObject(orPath_TaxTypeFilingYear + ""/select_FilingYear""))",Chrome 94.0.4606.81,,,2021-10-16 18:34:15,2021-10-16 18:34:16,0.635s,PASSED
"verifyEqual(totalOptionsFilingYear, 4)",Chrome 94.0.4606.81,,,2021-10-16 18:34:16,2021-10-16 18:34:16,0.034s,PASSED
"verifyOptionsPresent(findTestObject(orPath_TaxTypeFilingYear + ""/select_FilingYear""), [""2022"", ""2021"", ""2020""])",Chrome 94.0.4606.81,,,2021-10-16 18:34:16,2021-10-16 18:34:17,0.707s,PASSED
"verifyTextPresent(""Tax Type/Filing Year"", true)",Chrome 94.0.4606.81,,,2021-10-16 18:34:17,2021-10-16 18:34:17,0.445s,PASSED
"verifyTextPresent(""Taxpayer"", true)",Chrome 94.0.4606.81,,,2021-10-16 18:34:17,2021-10-16 18:34:17,0.365s,PASSED
"verifyTextPresent(""Provide the following taxpayer information"", true)",Chrome 94.0.4606.81,,,2021-10-16 18:34:17,2021-10-16 18:34:18,0.374s,PASSED
"verifyTextPresent(""Note: If you are paying on behalf of the Taxpayer, enter Taxpayer"", true)",Chrome 94.0.4606.81,,,2021-10-16 18:34:18,2021-10-16 18:34:18,0.375s,PASSED
"verifyTextPresent(""information here. If you are making a payment for the Taxpayer, you will be required later to enter your own credit card, billing address and other pertinent information"", true)",Chrome 94.0.4606.81,,,2021-10-16 18:34:18,2021-10-16 18:34:18,0.367s,PASSED
"verifyTextPresent(""Address and Contact Information"", true)",Chrome 94.0.4606.81,,,2021-10-16 18:34:18,2021-10-16 18:34:19,0.366s,PASSED
"verifyTextPresent(""Enter the taxpayer"", true)",Chrome 94.0.4606.81,,,2021-10-16 18:34:19,2021-10-16 18:34:19,0.378s,PASSED
"verifyTextPresent(""address and contact information"", true)",Chrome 94.0.4606.81,,,2021-10-16 18:34:19,2021-10-16 18:34:20,0.376s,PASSED
"verifyTextPresent(""Tax Information"", true)",Chrome 94.0.4606.81,,,2021-10-16 18:34:20,2021-10-16 18:34:20,0.389s,PASSED
"verifyTextPresent(""Withholding"", true)",Chrome 94.0.4606.81,,,2021-10-16 18:34:20,2021-10-16 18:34:20,0.381s,PASSED
"verifyTextPresent(""Are you filing on an accelerated basis?"", true)",Chrome 94.0.4606.81,,,2021-10-16 18:34:20,2021-10-16 18:34:21,0.372s,PASSED
"verifyTextPresent(""Yes"", true)",Chrome 94.0.4606.81,,,2021-10-16 18:34:21,2021-10-16 18:34:21,0.367s,PASSED
"verifyTextPresent(""No"", true)",Chrome 94.0.4606.81,,,2021-10-16 18:34:21,2021-10-16 18:34:21,0.361s,PASSED
"verifyTextPresent(""Payment Amount"", true)",Chrome 94.0.4606.81,,,2021-10-16 18:34:21,2021-10-16 18:34:22,0.353s,PASSED
"verifyTextPresent(""Service Fee: This electronic government service includes a service/convenience fee. Click here for details"", true)",Chrome 94.0.4606.81,,,2021-10-16 18:34:22,2021-10-16 18:34:22,0.356s,PASSED
"verifyElementPresent(findTestObject(orPath_Amount + ""/a_Click here for details""), 30)",Chrome 94.0.4606.81,,,2021-10-16 18:34:22,2021-10-16 18:34:22,0.299s,PASSED
"verifyElementPresent(findTestObject(orPath_Landing + ""/button_Continue""), 30)",Chrome 94.0.4606.81,,,2021-10-16 18:34:22,2021-10-16 18:34:23,0.300s,PASSED
"verifyElementPresent(findTestObject(orPath_TaxPayer + ""/input_businessName""), 30)",Chrome 94.0.4606.81,,,2021-10-16 18:34:23,2021-10-16 18:34:23,0.301s,PASSED
"verifyElementPresent(findTestObject(orPath_TaxPayer + ""/input_firstName""), 30)",Chrome 94.0.4606.81,,,2021-10-16 18:34:23,2021-10-16 18:34:23,0.295s,PASSED
"verifyElementPresent(findTestObject(orPath_TaxPayer + ""/input_middleName""), 30)",Chrome 94.0.4606.81,,,2021-10-16 18:34:23,2021-10-16 18:34:24,0.300s,PASSED
"verifyElementPresent(findTestObject(orPath_TaxPayer + ""/input_lastName""), 30)",Chrome 94.0.4606.81,,,2021-10-16 18:34:24,2021-10-16 18:34:24,0.304s,PASSED
"verifyElementPresent(findTestObject(orPath_TaxPayer + ""/input_suffix""), 30)",Chrome 94.0.4606.81,,,2021-10-16 18:34:24,2021-10-16 18:34:24,0.299s,PASSED
"verifyElementPresent(findTestObject(orPath_AddressContact + ""/select_Country""), 30)",Chrome 94.0.4606.81,,,2021-10-16 18:34:24,2021-10-16 18:34:25,0.328s,PASSED
"verifyElementPresent(findTestObject(orPath_AddressContact + ""/input_streetAddress1""), 30)",Chrome 94.0.4606.81,,,2021-10-16 18:34:25,2021-10-16 18:34:25,0.303s,PASSED
"verifyElementPresent(findTestObject(orPath_AddressContact + ""/input_streetAddress2""), 30)",Chrome 94.0.4606.81,,,2021-10-16 18:34:25,2021-10-16 18:34:25,0.303s,PASSED
"verifyElementPresent(findTestObject(orPath_AddressContact + ""/input_city""), 30)",Chrome 94.0.4606.81,,,2021-10-16 18:34:25,2021-10-16 18:34:26,0.318s,PASSED
"verifyElementPresent(findTestObject(orPath_AddressContact + ""/select_State""), 30)",Chrome 94.0.4606.81,,,2021-10-16 18:34:26,2021-10-16 18:34:26,0.305s,PASSED
"verifyElementPresent(findTestObject(orPath_AddressContact + ""/input_zipCode""), 30)",Chrome 94.0.4606.81,,,2021-10-16 18:34:26,2021-10-16 18:34:26,0.305s,PASSED
"verifyElementPresent(findTestObject(orPath_AddressContact + ""/input_phoneNumber""), 30)",Chrome 94.0.4606.81,,,2021-10-16 18:34:26,2021-10-16 18:34:26,0.317s,PASSED
"verifyElementPresent(findTestObject(orPath_AddressContact + ""/input_eMailAddress""), 30)",Chrome 94.0.4606.81,,,2021-10-16 18:34:26,2021-10-16 18:34:27,0.299s,PASSED
"verifyElementPresent(findTestObject(orPath_AddressContact + ""/input_reEnterEMailAddress""), 30)",Chrome 94.0.4606.81,,,2021-10-16 18:34:27,2021-10-16 18:34:27,0.301s,PASSED
"verifyOptionsPresent(findTestObject(orPath_AddressContact + ""/select_Country""), [""United States""])",Chrome 94.0.4606.81,,,2021-10-16 18:34:27,2021-10-16 18:34:28,0.558s,PASSED
"verifyOptionsPresent(findTestObject(orPath_AddressContact + ""/select_State""), [""Alabama"", ""District of Columbia"", ""Maryland"", ""Virginia"", ""Wyoming""])",Chrome 94.0.4606.81,,,2021-10-16 18:34:28,2021-10-16 18:34:29,1.184s,PASSED
"totalOptionsState = getNumberOfTotalOption(findTestObject(orPath_AddressContact + ""/select_State""))",Chrome 94.0.4606.81,,,2021-10-16 18:34:29,2021-10-16 18:34:29,0.602s,PASSED
"verifyEqual(totalOptionsState, 52)",Chrome 94.0.4606.81,,,2021-10-16 18:34:29,2021-10-16 18:34:29,0.000s,PASSED
"verifyElementPresent(findTestObject(orPath_TaxInfo + ""/input_FEIN""), 30)",Chrome 94.0.4606.81,,,2021-10-16 18:34:29,2021-10-16 18:34:30,0.340s,PASSED
"verifyElementPresent(findTestObject(orPath_TaxInfo + ""/input_ReTypeFEIN""), 30)",Chrome 94.0.4606.81,,,2021-10-16 18:34:30,2021-10-16 18:34:30,0.333s,PASSED
"verifyElementPresent(findTestObject(orPath_TaxInfo + ""/input_MDCRegistration""), 30)",Chrome 94.0.4606.81,,,2021-10-16 18:34:30,2021-10-16 18:34:30,0.335s,PASSED
"verifyElementPresent(findTestObject(orPath_Withholding + ""/input_acceleratedBasis_Yes""), 30)",Chrome 94.0.4606.81,,,2021-10-16 18:34:30,2021-10-16 18:34:31,0.333s,PASSED
