Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
AdminSuiteBootstrap_Payments_TestSuite,Chrome 99.0.4844.84,,,2022-03-31 22:59:17,2022-04-01 00:14:54,1h - 15m - 37.439s,PASSED
,,,,,,,
Test Cases/Admin Suite Bootstrap/VT_TestCases/SaleKeyboard_TP_DualCF_Generic_Payment_TC,Chrome 99.0.4844.84,,,2022-03-31 22:59:17,2022-03-31 23:06:22,7m - 5.295s,PASSED
"path_Dashboard = ""Object Repository/AdminSuiteBootstrap_Pages/Dashboard_Bootstrap/""",Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:18,0.002s,PASSED
"path_VT = ""Object Repository/AdminSuiteBootstrap_Pages/VT_Bootstrap/IssueTransactions/""",Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:18,0.001s,PASSED
"path_SaleKB = ""Object Repository/AdminSuiteBootstrap_Pages/VT_Bootstrap/SaleKeyboard/""",Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:18,0.001s,PASSED
"path_TestMinus = ""Object Repository/Page_TestMinusAndAtSigns/""",Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:18,0.001s,PASSED
li_1 = vpos_Prefix,Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:18,0.374s,PASSED
"li_2 = ""/transactions/AuthCapForm/""",Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:18,0.001s,PASSED
executionProfile = getExecutionProfile(),Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:18,0.004s,PASSED
"out.println(""executionProfile : "" + executionProfile)",Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:18,0.033s,PASSED
appName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:18,0.001s,PASSED
appID = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:18,0.002s,PASSED
cardNameV = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:18,0.002s,PASSED
al1V = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:18,0.001s,PASSED
al2V = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:18,0.002s,PASSED
zipV = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:18,0.002s,PASSED
cardTypeV = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:18,0.006s,PASSED
last4V = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:18,0.003s,PASSED
"resText = ""Fail""",Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:18,0.003s,PASSED
"resColumn = ""Result""",Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:18,0.003s,PASSED
"datCloumn = ""Date""",Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:18,0.001s,PASSED
"fileLoc = ""C:\KatalonData\Bootstrap\VT-Data.xlsx""",Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:18,0.006s,PASSED
numOfRows = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:18,0.004s,PASSED
dataFile = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:18,0.006s,PASSED
nameSheet = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:18,0.002s,PASSED
"nameSheet = ""VT-Sale-DualCF-Generic""",Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:18,0.001s,PASSED
"numOfRows = findTestData(""QA/Bootstrap/VT-TestData/VT-SaleData-DualCF-Generic"").getRowNumbers()",Chrome 99.0.4844.84,,,2022-03-31 22:59:18,2022-03-31 22:59:19,0.977s,PASSED
"println(""Number of Records: "" + numOfRows)",Chrome 99.0.4844.84,,,2022-03-31 22:59:19,2022-03-31 22:59:19,0.007s,PASSED
"dataFile = ""QA/Bootstrap/VT-TestData/VT-SaleData-DualCF-Generic""",Chrome 99.0.4844.84,,,2022-03-31 22:59:19,2022-03-31 22:59:19,0.001s,PASSED
"for ([row = 1, row <= numOfRows, (row++)])",Chrome 99.0.4844.84,,,2022-03-31 22:59:19,2022-03-31 23:06:22,7m - 3.197s,PASSED
,,,,,,,
Test Cases/Admin Suite Bootstrap/VT_TestCases/SaleKeyboard_TP_NoCF_Generic_Payment_TC,Chrome 99.0.4844.84,,,2022-03-31 23:06:22,2022-03-31 23:13:00,6m - 37.319s,PASSED
"path_Dashboard = ""Object Repository/AdminSuiteBootstrap_Pages/Dashboard_Bootstrap/""",Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.000s,PASSED
"path_VT = ""Object Repository/AdminSuiteBootstrap_Pages/VT_Bootstrap/IssueTransactions/""",Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.000s,PASSED
"path_SaleKB = ""Object Repository/AdminSuiteBootstrap_Pages/VT_Bootstrap/SaleKeyboard/""",Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.000s,PASSED
"path_TestMinus = ""Object Repository/Page_TestMinusAndAtSigns/""",Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.001s,PASSED
li_1 = vpos_Prefix,Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.000s,PASSED
"li_2 = ""/transactions/AuthCapForm/""",Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.000s,PASSED
executionProfile = getExecutionProfile(),Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.000s,PASSED
"out.println(""executionProfile : "" + executionProfile)",Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.001s,PASSED
appName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.000s,PASSED
appID = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.000s,PASSED
cardNameV = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.000s,PASSED
al1V = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.000s,PASSED
al2V = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.000s,PASSED
zipV = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.000s,PASSED
cardTypeV = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.001s,PASSED
last4V = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.000s,PASSED
"resText = ""Fail""",Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.000s,PASSED
"resColumn = ""Result""",Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.001s,PASSED
"datCloumn = ""Date""",Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.000s,PASSED
"fileLoc = ""C:\KatalonData\Bootstrap\VT-Data.xlsx""",Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.000s,PASSED
numOfRows = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.000s,PASSED
dataFile = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.000s,PASSED
nameSheet = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.001s,PASSED
"nameSheet = ""VT-Sale-NoCF-Generic""",Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.000s,PASSED
"numOfRows = findTestData(""QA/Bootstrap/VT-TestData/VT-SaleData-NoCF-Generic"").getRowNumbers()",Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.099s,PASSED
"println(""Number of Records: "" + numOfRows)",Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.001s,PASSED
"dataFile = ""QA/Bootstrap/VT-TestData/VT-SaleData-NoCF-Generic""",Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:06:23,0.000s,PASSED
"for ([row = 1, row <= numOfRows, (row++)])",Chrome 99.0.4844.84,,,2022-03-31 23:06:23,2022-03-31 23:13:00,6m - 36.709s,PASSED
,,,,,,,
Test Cases/Admin Suite Bootstrap/VT_TestCases/SaleKeyboard_TP_SingleCF_Generic_Payment_TC,Chrome 99.0.4844.84,,,2022-03-31 23:13:00,2022-03-31 23:19:55,6m - 54.973s,PASSED
"path_Dashboard = ""Object Repository/AdminSuiteBootstrap_Pages/Dashboard_Bootstrap/""",Chrome 99.0.4844.84,,,2022-03-31 23:13:00,2022-03-31 23:13:00,0.001s,PASSED
"path_VT = ""Object Repository/AdminSuiteBootstrap_Pages/VT_Bootstrap/IssueTransactions/""",Chrome 99.0.4844.84,,,2022-03-31 23:13:00,2022-03-31 23:13:00,0.000s,PASSED
