Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
RAD_UI_TestSuite,Chrome 94.0.4606.81,,,2021-10-14 21:37:25,2021-10-14 21:37:40,14.984s,PASSED
,,,,,,,
Test Cases/RAD_TestCases/LandingPageUI_TC,Chrome 94.0.4606.81,,,2021-10-14 21:37:25,2021-10-14 21:37:40,14.571s,PASSED
"openBrowser("""")",Chrome 94.0.4606.81,,,2021-10-14 21:37:26,2021-10-14 21:37:29,2.829s,PASSED
maximizeWindow(),Chrome 94.0.4606.81,,,2021-10-14 21:37:29,2021-10-14 21:37:29,0.166s,PASSED
navigateToUrl(RADurl),Chrome 94.0.4606.81,,,2021-10-14 21:37:29,2021-10-14 21:37:31,1.786s,PASSED
"orPath = ""Object Repository/RAD_Pages/Landing_Page""",Chrome 94.0.4606.81,,,2021-10-14 21:37:31,2021-10-14 21:37:31,0.002s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/dd_TaxType""), 30))",Chrome 94.0.4606.81,,,2021-10-14 21:37:31,2021-10-14 21:37:31,0.542s,PASSED
"if (verifyTextPresent(""Your Progress"", true))",Chrome 94.0.4606.81,,,2021-10-14 21:37:31,2021-10-14 21:37:32,0.503s,PASSED
"if (verifyTextPresent(""Tax Type/Taxpayer Information"", true))",Chrome 94.0.4606.81,,,2021-10-14 21:37:32,2021-10-14 21:37:32,0.401s,PASSED
"if (verifyTextPresent(""Summary"", true))",Chrome 94.0.4606.81,,,2021-10-14 21:37:32,2021-10-14 21:37:33,0.348s,PASSED
"if (verifyTextPresent(""Need Help?"", true))",Chrome 94.0.4606.81,,,2021-10-14 21:37:33,2021-10-14 21:37:33,0.361s,PASSED
"if (verifyTextPresent(""FOR TAX RELATED QUESTIONS"", true))",Chrome 94.0.4606.81,,,2021-10-14 21:37:33,2021-10-14 21:37:33,0.340s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/button_Continue""), 30))",Chrome 94.0.4606.81,,,2021-10-14 21:37:33,2021-10-14 21:37:34,0.342s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/a_taxhelpmarylandtaxes.gov""), 30))",Chrome 94.0.4606.81,,,2021-10-14 21:37:34,2021-10-14 21:37:34,0.339s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/a_For technical questions and support""), 30))",Chrome 94.0.4606.81,,,2021-10-14 21:37:34,2021-10-14 21:37:34,0.376s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/a_Comptroller of Maryland""), 30))",Chrome 94.0.4606.81,,,2021-10-14 21:37:34,2021-10-14 21:37:35,0.361s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/a_Department of Information Technology (DoIT)""), 30))",Chrome 94.0.4606.81,,,2021-10-14 21:37:35,2021-10-14 21:37:35,0.334s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/a_double_arrow Click for 247 Support""), 30))",Chrome 94.0.4606.81,,,2021-10-14 21:37:35,2021-10-14 21:37:35,0.314s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/a_Maryland.gov""), 30))",Chrome 94.0.4606.81,,,2021-10-14 21:37:35,2021-10-14 21:37:36,0.321s,PASSED
"totalOptions = getNumberOfTotalOption(findTestObject(orPath + ""/dd_TaxType""))",Chrome 94.0.4606.81,,,2021-10-14 21:37:36,2021-10-14 21:37:36,0.577s,PASSED
if (totalOptions == 7),Chrome 94.0.4606.81,,,2021-10-14 21:37:36,2021-10-14 21:37:36,0.002s,PASSED
"if (verifyOptionPresentByLabel(findTestObject(orPath + ""/dd_TaxType""), ""Estimated Tax"", false, 60))",Chrome 94.0.4606.81,,,2021-10-14 21:37:36,2021-10-14 21:37:37,0.678s,PASSED
"if (verifyOptionPresentByLabel(findTestObject(orPath + ""/dd_TaxType""), ""Personal Income Tax"", false, 60))",Chrome 94.0.4606.81,,,2021-10-14 21:37:37,2021-10-14 21:37:38,0.632s,PASSED
"if (verifyOptionPresentByLabel(findTestObject(orPath + ""/dd_TaxType""), ""Extension Payments"", false, 60))",Chrome 94.0.4606.81,,,2021-10-14 21:37:38,2021-10-14 21:37:38,0.617s,PASSED
"if (verifyOptionPresentByLabel(findTestObject(orPath + ""/dd_TaxType""), ""Existing Liability"", false, 60))",Chrome 94.0.4606.81,,,2021-10-14 21:37:38,2021-10-14 21:37:39,0.599s,PASSED
"if (verifyOptionPresentByLabel(findTestObject(orPath + ""/dd_TaxType""), ""Sales and Use"", false, 60))",Chrome 94.0.4606.81,,,2021-10-14 21:37:39,2021-10-14 21:37:39,0.589s,PASSED
"if (verifyOptionPresentByLabel(findTestObject(orPath + ""/dd_TaxType""), ""Withholding Tax"", false, 60))",Chrome 94.0.4606.81,,,2021-10-14 21:37:39,2021-10-14 21:37:40,0.599s,PASSED
