Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
AdminSuiteBootstrap_UI_TestSuite,Chrome 103.0.5060.66,,,2022-07-01 06:02:10,2022-07-01 06:26:27,24m - 16.252s,FAILED
,,,,,,,
Test Cases/Admin Suite Bootstrap/Dashboard_TestCases/VerifyDashboardLinks_UI_TC,Chrome 103.0.5060.66,,,2022-07-01 06:02:11,2022-07-01 06:03:38,1m - 27.300s,FAILED
"path_Dashboard = ""Object Repository/AdminSuiteBootstrap_Pages/Dashboard_Bootstrap/""",Chrome 103.0.5060.66,,,2022-07-01 06:02:11,2022-07-01 06:02:11,0.002s,PASSED
adminSuiteBootstrap.loginFunctionality.login_AdminSuite(),Chrome 103.0.5060.66,,,2022-07-01 06:02:11,2022-07-01 06:02:21,9.809s,PASSED
"click(findTestObject(path_Dashboard + ""i_imtiaz_fa fa-user fa-lg""))",Chrome 103.0.5060.66,,,2022-07-01 06:02:21,2022-07-01 06:02:22,0.470s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_Imtiaz Ahmed iahmed""))",Chrome 103.0.5060.66,,,2022-07-01 06:02:22,2022-07-01 06:02:22,0.370s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_Imtiaz Ahmed iahmed""), 30)",Chrome 103.0.5060.66,,,2022-07-01 06:02:22,2022-07-01 06:02:22,0.323s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_Logout""))",Chrome 103.0.5060.66,,,2022-07-01 06:02:22,2022-07-01 06:02:23,0.413s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_Logout""), 30)",Chrome 103.0.5060.66,,,2022-07-01 06:02:23,2022-07-01 06:02:23,0.299s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_My Account""))",Chrome 103.0.5060.66,,,2022-07-01 06:02:23,2022-07-01 06:02:23,0.329s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_My Account""), 30)",Chrome 103.0.5060.66,,,2022-07-01 06:02:23,2022-07-01 06:02:24,0.293s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_Call Center""), 30)",Chrome 103.0.5060.66,,,2022-07-01 06:02:24,2022-07-01 06:02:24,0.297s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_Payment""), 30)",Chrome 103.0.5060.66,,,2022-07-01 06:02:24,2022-07-01 06:02:24,0.296s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_Reporting""), 30)",Chrome 103.0.5060.66,,,2022-07-01 06:02:24,2022-07-01 06:02:25,0.305s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_User Management""), 30)",Chrome 103.0.5060.66,,,2022-07-01 06:02:25,2022-07-01 06:02:25,0.332s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_Call Center""))",Chrome 103.0.5060.66,,,2022-07-01 06:02:25,2022-07-01 06:02:25,0.344s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_Payment""))",Chrome 103.0.5060.66,,,2022-07-01 06:02:25,2022-07-01 06:02:26,0.336s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_Reporting""))",Chrome 103.0.5060.66,,,2022-07-01 06:02:26,2022-07-01 06:02:26,0.309s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_User Management""))",Chrome 103.0.5060.66,,,2022-07-01 06:02:26,2022-07-01 06:02:26,0.342s,PASSED
"verifyTextPresent(""Velocity Payment System Version 2022-1 - Copyright © 2022 Govolution"", true)",Chrome 103.0.5060.66,,,2022-07-01 06:02:26,2022-07-01 06:02:27,0.364s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_CustomerDD""), 30)",Chrome 103.0.5060.66,,,2022-07-01 06:02:27,2022-07-01 06:02:27,0.340s,PASSED
"click(findTestObject(path_Dashboard + ""span_User Management""))",Chrome 103.0.5060.66,,,2022-07-01 06:02:27,2022-07-01 06:02:27,0.380s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Users""), 30)",Chrome 103.0.5060.66,,,2022-07-01 06:02:27,2022-07-01 06:02:28,0.329s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Users""))",Chrome 103.0.5060.66,,,2022-07-01 06:02:28,2022-07-01 06:02:28,0.315s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Roles""), 30)",Chrome 103.0.5060.66,,,2022-07-01 06:02:28,2022-07-01 06:02:28,0.310s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Roles""))",Chrome 103.0.5060.66,,,2022-07-01 06:02:28,2022-07-01 06:02:29,0.325s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Products""), 30)",Chrome 103.0.5060.66,,,2022-07-01 06:02:29,2022-07-01 06:02:29,0.335s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Products""))",Chrome 103.0.5060.66,,,2022-07-01 06:02:29,2022-07-01 06:02:29,0.329s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_AVS Policy""), 30)",Chrome 103.0.5060.66,,,2022-07-01 06:02:29,2022-07-01 06:02:30,0.312s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_AVS Policy""))",Chrome 103.0.5060.66,,,2022-07-01 06:02:30,2022-07-01 06:02:30,0.327s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_CVV Policy""), 30)",Chrome 103.0.5060.66,,,2022-07-01 06:02:30,2022-07-01 06:02:30,0.314s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_CVV Policy""))",Chrome 103.0.5060.66,,,2022-07-01 06:02:30,2022-07-01 06:02:31,0.377s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Email Alerts""), 30)",Chrome 103.0.5060.66,,,2022-07-01 06:02:31,2022-07-01 06:02:31,0.317s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Email Alerts""))",Chrome 103.0.5060.66,,,2022-07-01 06:02:31,2022-07-01 06:02:31,0.326s,PASSED
"click(findTestObject(path_Dashboard + ""span_Payment""))",Chrome 103.0.5060.66,,,2022-07-01 06:02:31,2022-07-01 06:02:32,0.339s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_New Test VRelay""), 30)",Chrome 103.0.5060.66,,,2022-07-01 06:02:32,2022-07-01 06:02:32,0.334s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_New Test VRelay""))",Chrome 103.0.5060.66,,,2022-07-01 06:02:32,2022-07-01 06:02:32,0.314s,PASSED
"click(findTestObject(path_Dashboard + ""span_Reporting""))",Chrome 103.0.5060.66,,,2022-07-01 06:02:32,2022-07-01 06:02:33,0.338s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Operational Reports""), 30)",Chrome 103.0.5060.66,,,2022-07-01 06:02:33,2022-07-01 06:02:33,0.335s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Operational Reports""))",Chrome 103.0.5060.66,,,2022-07-01 06:02:33,2022-07-01 06:02:33,0.330s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Risk ManagementAudit Reports""), 30)",Chrome 103.0.5060.66,,,2022-07-01 06:02:33,2022-07-01 06:02:34,0.312s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Risk ManagementAudit Reports""))",Chrome 103.0.5060.66,,,2022-07-01 06:02:34,2022-07-01 06:02:34,0.306s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_User Reports""), 30)",Chrome 103.0.5060.66,,,2022-07-01 06:02:34,2022-07-01 06:02:34,0.320s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_User Reports""))",Chrome 103.0.5060.66,,,2022-07-01 06:02:34,2022-07-01 06:02:34,0.313s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_All Reports""), 30)",Chrome 103.0.5060.66,,,2022-07-01 06:02:34,2022-07-01 06:02:35,0.326s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_All Reports""))",Chrome 103.0.5060.66,,,2022-07-01 06:02:35,2022-07-01 06:02:35,0.334s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Email Subscription""), 30)",Chrome 103.0.5060.66,,,2022-07-01 06:02:35,2022-07-01 06:03:07,31.490s,FAILED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Email Subscription""))",Chrome 103.0.5060.66,,,2022-07-01 06:03:07,2022-07-01 06:03:38,31.467s,FAILED
,,,,,,,
Test Cases/Admin Suite Bootstrap/VT_TestCases/VerifyIssueTransactionsLinks_UI_TC,Chrome 103.0.5060.66,,,2022-07-01 06:03:38,2022-07-01 06:22:39,19m - 0.504s,FAILED
"path_Dashboard = ""Object Repository/AdminSuiteBootstrap_Pages/Dashboard_Bootstrap/""",Chrome 103.0.5060.66,,,2022-07-01 06:03:39,2022-07-01 06:03:39,0.000s,PASSED
"path_VT = ""Object Repository/AdminSuiteBootstrap_Pages/VT_Bootstrap/IssueTransactions/""",Chrome 103.0.5060.66,,,2022-07-01 06:03:39,2022-07-01 06:03:39,0.000s,PASSED
adminSuiteBootstrap.loginFunctionality.login_AdminSuite(),Chrome 103.0.5060.66,,,2022-07-01 06:03:39,2022-07-01 06:03:45,6.598s,PASSED
"click(findTestObject(path_Dashboard + ""span_Payment""))",Chrome 103.0.5060.66,,,2022-07-01 06:03:45,2022-07-01 06:04:17,31.426s,FAILED
"click(findTestObject(path_Dashboard + ""a_New Test VRelay""))",Chrome 103.0.5060.66,,,2022-07-01 06:04:17,2022-07-01 06:04:48,31.378s,FAILED
"verifyTextPresent(""Credit Card"", true)",Chrome 103.0.5060.66,,,2022-07-01 06:04:48,2022-07-01 06:04:48,0.299s,FAILED
"verifyTextPresent(""On-line Check"", true)",Chrome 103.0.5060.66,,,2022-07-01 06:04:48,2022-07-01 06:04:49,0.268s,FAILED
"verifyElementVisible(findTestObject(path_VT + ""a_Issue Transactions""))",Chrome 103.0.5060.66,,,2022-07-01 06:04:49,2022-07-01 06:05:20,31.490s,FAILED
"verifyElementPresent(findTestObject(path_VT + ""a_Issue Transactions""), 30)",Chrome 103.0.5060.66,,,2022-07-01 06:05:20,2022-07-01 06:05:51,31.427s,FAILED
"verifyElementVisible(findTestObject(path_VT + ""a_Search Transactions""))",Chrome 103.0.5060.66,,,2022-07-01 06:05:51,2022-07-01 06:06:23,31.562s,FAILED
"verifyElementPresent(findTestObject(path_VT + ""a_Search Transactions""), 30)",Chrome 103.0.5060.66,,,2022-07-01 06:06:23,2022-07-01 06:06:54,31.434s,FAILED
"verifyElementVisible(findTestObject(path_VT + ""button_Authorization  Capture (Sale)""))",Chrome 103.0.5060.66,,,2022-07-01 06:06:54,2022-07-01 06:07:26,31.596s,FAILED
