Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
AdminSuiteBootstrap_UI_TestSuite,Chrome 98.0.4758.82,,,2022-02-11 14:53:58,2022-02-11 14:56:53,2m - 55.202s,PASSED
,,,,,,,
Test Cases/Admin Suite Bootstrap/Dashboard_TestCases/VerifyDashboardLinks_TC,Chrome 98.0.4758.82,,,2022-02-11 14:53:58,2022-02-11 14:54:55,56.936s,PASSED
"path_Dashboard = ""Object Repository/AdminSuiteBootstrap_Pages/Dashboard_Bootstrap/""",Chrome 98.0.4758.82,,,2022-02-11 14:53:59,2022-02-11 14:53:59,0.004s,PASSED
adminSuiteBootstrap.loginFunctionality.login_AdminSuite(),Chrome 98.0.4758.82,,,2022-02-11 14:53:59,2022-02-11 14:54:10,11.757s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_Call Center""), 30)",Chrome 98.0.4758.82,,,2022-02-11 14:54:10,2022-02-11 14:54:11,0.421s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_Payment""), 30)",Chrome 98.0.4758.82,,,2022-02-11 14:54:11,2022-02-11 14:54:11,0.312s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_Reporting""), 30)",Chrome 98.0.4758.82,,,2022-02-11 14:54:11,2022-02-11 14:54:12,0.319s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_User Management""), 30)",Chrome 98.0.4758.82,,,2022-02-11 14:54:12,2022-02-11 14:54:12,0.333s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_My Account""))",Chrome 98.0.4758.82,,,2022-02-11 14:54:12,2022-02-11 14:54:43,31.520s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_Call Center""))",Chrome 98.0.4758.82,,,2022-02-11 14:54:43,2022-02-11 14:54:44,0.369s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_Payment""))",Chrome 98.0.4758.82,,,2022-02-11 14:54:44,2022-02-11 14:54:44,0.317s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_Reporting""))",Chrome 98.0.4758.82,,,2022-02-11 14:54:44,2022-02-11 14:54:44,0.320s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_User Management""))",Chrome 98.0.4758.82,,,2022-02-11 14:54:44,2022-02-11 14:54:45,0.349s,PASSED
"verifyTextPresent(""Velocity Payment System Version 2022-1 - Copyright © 2022 Govolution"", true)",Chrome 98.0.4758.82,,,2022-02-11 14:54:45,2022-02-11 14:54:45,0.360s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_CustomerDD""), 30)",Chrome 98.0.4758.82,,,2022-02-11 14:54:45,2022-02-11 14:54:45,0.332s,PASSED
"click(findTestObject(path_Dashboard + ""span_User Management""))",Chrome 98.0.4758.82,,,2022-02-11 14:54:45,2022-02-11 14:54:46,0.402s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Users""), 30)",Chrome 98.0.4758.82,,,2022-02-11 14:54:46,2022-02-11 14:54:46,0.445s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Users""))",Chrome 98.0.4758.82,,,2022-02-11 14:54:46,2022-02-11 14:54:47,0.338s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Roles""), 30)",Chrome 98.0.4758.82,,,2022-02-11 14:54:47,2022-02-11 14:54:47,0.337s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Roles""))",Chrome 98.0.4758.82,,,2022-02-11 14:54:47,2022-02-11 14:54:47,0.329s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Products""), 30)",Chrome 98.0.4758.82,,,2022-02-11 14:54:47,2022-02-11 14:54:48,0.336s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Products""))",Chrome 98.0.4758.82,,,2022-02-11 14:54:48,2022-02-11 14:54:48,0.322s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_AVS Policy""), 30)",Chrome 98.0.4758.82,,,2022-02-11 14:54:48,2022-02-11 14:54:48,0.329s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_AVS Policy""))",Chrome 98.0.4758.82,,,2022-02-11 14:54:48,2022-02-11 14:54:49,0.352s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_CVV Policy""), 30)",Chrome 98.0.4758.82,,,2022-02-11 14:54:49,2022-02-11 14:54:49,0.338s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_CVV Policy""))",Chrome 98.0.4758.82,,,2022-02-11 14:54:49,2022-02-11 14:54:49,0.328s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Email Alerts""), 30)",Chrome 98.0.4758.82,,,2022-02-11 14:54:49,2022-02-11 14:54:50,0.304s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Email Alerts""))",Chrome 98.0.4758.82,,,2022-02-11 14:54:50,2022-02-11 14:54:50,0.329s,PASSED
"click(findTestObject(path_Dashboard + ""span_Payment""))",Chrome 98.0.4758.82,,,2022-02-11 14:54:50,2022-02-11 14:54:50,0.383s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_New Test VRelay""), 30)",Chrome 98.0.4758.82,,,2022-02-11 14:54:50,2022-02-11 14:54:51,0.536s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_New Test VRelay""))",Chrome 98.0.4758.82,,,2022-02-11 14:54:51,2022-02-11 14:54:51,0.337s,PASSED
"click(findTestObject(path_Dashboard + ""span_Reporting""))",Chrome 98.0.4758.82,,,2022-02-11 14:54:51,2022-02-11 14:54:52,0.367s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Operational Reports""), 30)",Chrome 98.0.4758.82,,,2022-02-11 14:54:52,2022-02-11 14:54:52,0.457s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Operational Reports""))",Chrome 98.0.4758.82,,,2022-02-11 14:54:52,2022-02-11 14:54:52,0.349s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Risk ManagementAudit Reports""), 30)",Chrome 98.0.4758.82,,,2022-02-11 14:54:52,2022-02-11 14:54:53,0.332s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Risk ManagementAudit Reports""))",Chrome 98.0.4758.82,,,2022-02-11 14:54:53,2022-02-11 14:54:53,0.345s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_User Reports""), 30)",Chrome 98.0.4758.82,,,2022-02-11 14:54:53,2022-02-11 14:54:53,0.339s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_User Reports""))",Chrome 98.0.4758.82,,,2022-02-11 14:54:53,2022-02-11 14:54:54,0.337s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_All Reports""), 30)",Chrome 98.0.4758.82,,,2022-02-11 14:54:54,2022-02-11 14:54:54,0.319s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_All Reports""))",Chrome 98.0.4758.82,,,2022-02-11 14:54:54,2022-02-11 14:54:54,0.344s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Email Subscription""), 30)",Chrome 98.0.4758.82,,,2022-02-11 14:54:54,2022-02-11 14:54:55,0.340s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Email Subscription""))",Chrome 98.0.4758.82,,,2022-02-11 14:54:55,2022-02-11 14:54:55,0.346s,PASSED
,,,,,,,
Test Cases/Admin Suite Bootstrap/VT_TestCases/VerifyIssueTransactionsLinks_TC,Chrome 98.0.4758.82,,,2022-02-11 14:54:55,2022-02-11 14:55:20,24.622s,PASSED
"path_Dashboard = ""Object Repository/AdminSuiteBootstrap_Pages/Dashboard_Bootstrap/""",Chrome 98.0.4758.82,,,2022-02-11 14:54:56,2022-02-11 14:54:56,0.001s,PASSED
"path_VT = ""Object Repository/AdminSuiteBootstrap_Pages/VT_Bootstrap/IssueTransactions/""",Chrome 98.0.4758.82,,,2022-02-11 14:54:56,2022-02-11 14:54:56,0.001s,PASSED
adminSuiteBootstrap.loginFunctionality.login_AdminSuite(),Chrome 98.0.4758.82,,,2022-02-11 14:54:56,2022-02-11 14:55:06,10.683s,PASSED
"click(findTestObject(path_Dashboard + ""span_Payment""))",Chrome 98.0.4758.82,,,2022-02-11 14:55:06,2022-02-11 14:55:07,0.500s,PASSED
"click(findTestObject(path_Dashboard + ""a_New Test VRelay""))",Chrome 98.0.4758.82,,,2022-02-11 14:55:07,2022-02-11 14:55:08,1.410s,PASSED
"verifyTextPresent(""Credit Card"", true)",Chrome 98.0.4758.82,,,2022-02-11 14:55:08,2022-02-11 14:55:09,0.572s,PASSED
"verifyTextPresent(""On-line Check"", true)",Chrome 98.0.4758.82,,,2022-02-11 14:55:09,2022-02-11 14:55:09,0.339s,PASSED
"verifyElementVisible(findTestObject(path_VT + ""a_Issue Transactions""))",Chrome 98.0.4758.82,,,2022-02-11 14:55:09,2022-02-11 14:55:09,0.350s,PASSED
"verifyElementPresent(findTestObject(path_VT + ""a_Issue Transactions""), 30)",Chrome 98.0.4758.82,,,2022-02-11 14:55:09,2022-02-11 14:55:10,0.305s,PASSED
"verifyElementVisible(findTestObject(path_VT + ""a_Search Transactions""))",Chrome 98.0.4758.82,,,2022-02-11 14:55:10,2022-02-11 14:55:10,0.355s,PASSED
"verifyElementPresent(findTestObject(path_VT + ""a_Search Transactions""), 30)",Chrome 98.0.4758.82,,,2022-02-11 14:55:10,2022-02-11 14:55:10,0.299s,PASSED
"verifyElementVisible(findTestObject(path_VT + ""button_Authorization  Capture (Sale)""))",Chrome 98.0.4758.82,,,2022-02-11 14:55:10,2022-02-11 14:55:11,0.308s,PASSED
"verifyElementPresent(findTestObject(path_VT + ""button_Authorization  Capture (Sale)""), 30)",Chrome 98.0.4758.82,,,2022-02-11 14:55:11,2022-02-11 14:55:11,0.285s,PASSED
"verifyElementVisible(findTestObject(path_VT + ""button_Authorization Only""))",Chrome 98.0.4758.82,,,2022-02-11 14:55:11,2022-02-11 14:55:11,0.305s,PASSED
