Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
QA_IWP2.5_Regression,Edge Chromium 128,,,26-08-2024 23:00:53,26-08-2024 23:34:00,33m - 6.379s,PASSED
,,,,,,,
Test Cases/IntegratedWeb/IWP25/Error/MaxAmountErrorCorp,Edge Chromium 128,,,26-08-2024 23:00:54,26-08-2024 23:02:17,1m - 23.181s,PASSED
"resText = ""Fail""",Edge Chromium 128,,,26-08-2024 23:00:55,26-08-2024 23:00:55,0.007s,PASSED
"resColumn = ""Result""",Edge Chromium 128,,,26-08-2024 23:00:55,26-08-2024 23:00:55,0.006s,PASSED
"datCloumn = ""Date""",Edge Chromium 128,,,26-08-2024 23:00:55,26-08-2024 23:00:55,0.003s,PASSED
"fileLoc = ""KatalonData/IWPTestData/VRelay25Payments.xlsx""",Edge Chromium 128,,,26-08-2024 23:00:55,26-08-2024 23:00:55,0.005s,PASSED
numOfRows = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,26-08-2024 23:00:55,26-08-2024 23:00:55,0.003s,PASSED
dataFile = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,26-08-2024 23:00:55,26-08-2024 23:00:55,0.003s,PASSED
nameSheet = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,26-08-2024 23:00:55,26-08-2024 23:00:55,0.002s,PASSED
dataFileEmulator = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,26-08-2024 23:00:55,26-08-2024 23:00:55,0.002s,PASSED
"nameSheet = ""MaxAmountErrorCorp""",Edge Chromium 128,,,26-08-2024 23:00:55,26-08-2024 23:00:55,0.004s,PASSED
"dataFile = ""IWPTestData/IWP25MaxAmountErrorCorp""",Edge Chromium 128,,,26-08-2024 23:00:55,26-08-2024 23:00:55,0.003s,PASSED
"dataFileEmulator = ""IWPTestData/EmulatorData""",Edge Chromium 128,,,26-08-2024 23:00:55,26-08-2024 23:00:55,0.004s,PASSED
numOfRows = findTestData(dataFile).getRowNumbers(),Edge Chromium 128,,,26-08-2024 23:00:55,26-08-2024 23:00:56,0.984s,PASSED
"println(""Number of Records: "" + numOfRows)",Edge Chromium 128,,,26-08-2024 23:00:56,26-08-2024 23:00:56,0.037s,PASSED
"for ([row = 1, row <= numOfRows, (row++)])",Edge Chromium 128,,,26-08-2024 23:00:56,26-08-2024 23:02:17,1m - 21.050s,PASSED
,,,,,,,
Test Cases/IntegratedWeb/IWP25/Error/MaxAmountErrorPC,Edge Chromium 128,,,26-08-2024 23:02:17,26-08-2024 23:03:31,1m - 13.600s,PASSED
"resText = ""Fail""",Edge Chromium 128,,,26-08-2024 23:02:17,26-08-2024 23:02:17,0.002s,PASSED
"resColumn = ""Result""",Edge Chromium 128,,,26-08-2024 23:02:17,26-08-2024 23:02:17,0.001s,PASSED
"datCloumn = ""Date""",Edge Chromium 128,,,26-08-2024 23:02:17,26-08-2024 23:02:17,0.001s,PASSED
"fileLoc = ""KatalonData/IWPTestData/VRelay25Payments.xlsx""",Edge Chromium 128,,,26-08-2024 23:02:17,26-08-2024 23:02:17,0.001s,PASSED
numOfRows = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,26-08-2024 23:02:17,26-08-2024 23:02:17,0.001s,PASSED
dataFile = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,26-08-2024 23:02:17,26-08-2024 23:02:17,0.000s,PASSED
nameSheet = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,26-08-2024 23:02:17,26-08-2024 23:02:17,0.002s,PASSED
dataFileEmulator = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,26-08-2024 23:02:17,26-08-2024 23:02:17,0.001s,PASSED
"nameSheet = ""MaxAmountErrorPC""",Edge Chromium 128,,,26-08-2024 23:02:17,26-08-2024 23:02:17,0.001s,PASSED
"dataFile = ""IWPTestData/IWP25MaxAmountErrorPC""",Edge Chromium 128,,,26-08-2024 23:02:17,26-08-2024 23:02:17,0.001s,PASSED
"dataFileEmulator = ""IWPTestData/EmulatorData""",Edge Chromium 128,,,26-08-2024 23:02:17,26-08-2024 23:02:17,0.001s,PASSED
numOfRows = findTestData(dataFile).getRowNumbers(),Edge Chromium 128,,,26-08-2024 23:02:17,26-08-2024 23:02:18,0.114s,PASSED
"println(""Number of Records: "" + numOfRows)",Edge Chromium 128,,,26-08-2024 23:02:18,26-08-2024 23:02:18,0.004s,PASSED
"for ([row = 1, row <= numOfRows, (row++)])",Edge Chromium 128,,,26-08-2024 23:02:18,26-08-2024 23:03:31,1m - 13.045s,PASSED
,,,,,,,
