Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
AdminSuiteBootstrap_UI_TestSuite,Chrome 98.0.4758.82,,,2022-02-11 16:00:50,2022-02-11 16:02:05,1m - 14.760s,PASSED
,,,,,,,
Test Cases/Admin Suite Bootstrap/VT_TestCases/VerifySaleKeyboardUI_1_TC,Chrome 98.0.4758.82,,,2022-02-11 16:00:51,2022-02-11 16:01:29,38.376s,PASSED
"path_Dashboard = ""Object Repository/AdminSuiteBootstrap_Pages/Dashboard_Bootstrap/""",Chrome 98.0.4758.82,,,2022-02-11 16:00:51,2022-02-11 16:00:51,0.002s,PASSED
"path_VT = ""Object Repository/AdminSuiteBootstrap_Pages/VT_Bootstrap/IssueTransactions/""",Chrome 98.0.4758.82,,,2022-02-11 16:00:51,2022-02-11 16:00:51,0.002s,PASSED
"path_SaleKB = ""Object Repository/AdminSuiteBootstrap_Pages/VT_Bootstrap/SaleKeyboard/""",Chrome 98.0.4758.82,,,2022-02-11 16:00:51,2022-02-11 16:00:51,0.003s,PASSED
"appliID = ""238""",Chrome 98.0.4758.82,,,2022-02-11 16:00:51,2022-02-11 16:00:51,0.002s,PASSED
"li_1 = ""/admin/imtiaz/bootstrap/vpos/""",Chrome 98.0.4758.82,,,2022-02-11 16:00:51,2022-02-11 16:00:51,0.002s,PASSED
"li_2 = ""/transactions/AuthCapForm/""",Chrome 98.0.4758.82,,,2022-02-11 16:00:51,2022-02-11 16:00:51,0.001s,PASSED
hrefAppID = li_1 + appliID + li_2,Chrome 98.0.4758.82,,,2022-02-11 16:00:51,2022-02-11 16:00:51,0.003s,PASSED
"out.println(""hrefID is : "" + hrefAppID)",Chrome 98.0.4758.82,,,2022-02-11 16:00:51,2022-02-11 16:00:51,0.022s,PASSED
adminSuiteBootstrap.loginFunctionality.login_AdminSuite(),Chrome 98.0.4758.82,,,2022-02-11 16:00:51,2022-02-11 16:01:03,11.596s,PASSED
"click(findTestObject(path_Dashboard + ""span_Payment""))",Chrome 98.0.4758.82,,,2022-02-11 16:01:03,2022-02-11 16:01:03,0.465s,PASSED
"click(findTestObject(path_Dashboard + ""a_HelloWorld3""))",Chrome 98.0.4758.82,,,2022-02-11 16:01:03,2022-02-11 16:01:05,1.393s,PASSED
"click(findTestObject(path_VT + ""button_Authorization  Capture (Sale)""))",Chrome 98.0.4758.82,,,2022-02-11 16:01:05,2022-02-11 16:01:05,0.486s,PASSED
"saleKeyboardEntryLink = modifyObjectProperty(findTestObject(path_VT + ""a_KeyboardEntry_Sale""), ""href"", ""equals"", hrefAppID, true)",Chrome 98.0.4758.82,,,2022-02-11 16:01:05,2022-02-11 16:01:05,0.121s,PASSED
click(saleKeyboardEntryLink),Chrome 98.0.4758.82,,,2022-02-11 16:01:05,2022-02-11 16:01:06,1.271s,PASSED
"verifyTextPresent(""Issue Transactions"", true)",Chrome 98.0.4758.82,,,2022-02-11 16:01:06,2022-02-11 16:01:07,0.988s,PASSED
"verifyTextPresent(""Credit Card Authorization Capture"", true)",Chrome 98.0.4758.82,,,2022-02-11 16:01:07,2022-02-11 16:01:08,0.410s,PASSED
"verifyTextPresent(""Required fields are highlighted with an asterisk"", true)",Chrome 98.0.4758.82,,,2022-02-11 16:01:08,2022-02-11 16:01:08,0.404s,PASSED
"verifyTextPresent(""Remittance ID"", true)",Chrome 98.0.4758.82,,,2022-02-11 16:01:08,2022-02-11 16:01:09,0.396s,PASSED
"verifyTextPresent(""Bill/Invoice Information"", true)",Chrome 98.0.4758.82,,,2022-02-11 16:01:09,2022-02-11 16:01:09,0.414s,PASSED
"verifyTextPresent(""Application: Hello World3"", true)",Chrome 98.0.4758.82,,,2022-02-11 16:01:09,2022-02-11 16:01:10,0.424s,PASSED
