Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Temp,Chrome 98.0.4758.102,,,2022-02-22 18:14:50,2022-02-22 18:21:38,6m - 48.542s,PASSED
,,,,,,,
Test Cases/Admin Suite Bootstrap/VT_TestCases/SaleKeyboard_TP_NoCF_App742_Payment_TC,Chrome 98.0.4758.102,,,2022-02-22 18:14:50,2022-02-22 18:21:38,6m - 48.115s,PASSED
"path_Dashboard = ""Object Repository/AdminSuiteBootstrap_Pages/Dashboard_Bootstrap/""",Chrome 98.0.4758.102,,,2022-02-22 18:14:51,2022-02-22 18:14:51,0.002s,PASSED
"path_VT = ""Object Repository/AdminSuiteBootstrap_Pages/VT_Bootstrap/IssueTransactions/""",Chrome 98.0.4758.102,,,2022-02-22 18:14:51,2022-02-22 18:14:51,0.001s,PASSED
"path_SaleKB = ""Object Repository/AdminSuiteBootstrap_Pages/VT_Bootstrap/SaleKeyboard/""",Chrome 98.0.4758.102,,,2022-02-22 18:14:51,2022-02-22 18:14:51,0.001s,PASSED
"li_1 = ""/admin/imtiaz/bootstrap/vpos/""",Chrome 98.0.4758.102,,,2022-02-22 18:14:51,2022-02-22 18:14:51,0.001s,PASSED
"li_2 = ""/transactions/AuthCapForm/""",Chrome 98.0.4758.102,,,2022-02-22 18:14:51,2022-02-22 18:14:51,0.001s,PASSED
appName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 98.0.4758.102,,,2022-02-22 18:14:51,2022-02-22 18:14:51,0.001s,PASSED
appID = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 98.0.4758.102,,,2022-02-22 18:14:51,2022-02-22 18:14:51,0.001s,PASSED
cardNameV = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 98.0.4758.102,,,2022-02-22 18:14:51,2022-02-22 18:14:51,0.001s,PASSED
al1V = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 98.0.4758.102,,,2022-02-22 18:14:51,2022-02-22 18:14:51,0.001s,PASSED
al2V = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 98.0.4758.102,,,2022-02-22 18:14:51,2022-02-22 18:14:51,0.001s,PASSED
zipV = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 98.0.4758.102,,,2022-02-22 18:14:51,2022-02-22 18:14:51,0.001s,PASSED
cardTypeV = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 98.0.4758.102,,,2022-02-22 18:14:51,2022-02-22 18:14:51,0.001s,PASSED
last4V = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 98.0.4758.102,,,2022-02-22 18:14:51,2022-02-22 18:14:51,0.001s,PASSED
"resText = ""Fail""",Chrome 98.0.4758.102,,,2022-02-22 18:14:51,2022-02-22 18:14:51,0.001s,PASSED
"resColumn = ""Result""",Chrome 98.0.4758.102,,,2022-02-22 18:14:51,2022-02-22 18:14:51,0.003s,PASSED
"datCloumn = ""Date""",Chrome 98.0.4758.102,,,2022-02-22 18:14:51,2022-02-22 18:14:51,0.001s,PASSED
"fileLoc = ""C:\KatalonData\Bootstrap\VT-Data.xlsx""",Chrome 98.0.4758.102,,,2022-02-22 18:14:51,2022-02-22 18:14:51,0.000s,PASSED
"nameSheet = ""VT-Sale-NoCF""",Chrome 98.0.4758.102,,,2022-02-22 18:14:51,2022-02-22 18:14:51,0.001s,PASSED
"numOfRows = findTestData(""QA/Bootstrap/VT-TestData/VT-SaleData-NoCF"").getRowNumbers()",Chrome 98.0.4758.102,,,2022-02-22 18:14:51,2022-02-22 18:14:51,0.682s,PASSED
"println(""Number of Records: "" + numOfRows)",Chrome 98.0.4758.102,,,2022-02-22 18:14:51,2022-02-22 18:14:51,0.007s,PASSED
"dataFile = ""QA/Bootstrap/VT-TestData/VT-SaleData-NoCF""",Chrome 98.0.4758.102,,,2022-02-22 18:14:51,2022-02-22 18:14:51,0.001s,PASSED
"for ([row = 1, row <= numOfRows, (row++)])",Chrome 98.0.4758.102,,,2022-02-22 18:14:51,2022-02-22 18:21:38,6m - 46.741s,PASSED
