Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
AdminSuiteBootstrap_UI_TestSuite,Chrome 97.0.4692.71,,,2022-01-21 18:48:50,2022-01-21 18:49:08,18.204s,PASSED
,,,,,,,
Test Cases/Admin Suite Bootstrap/Dashboard_TestCases/VerifyDashboardLinks_TC,Chrome 97.0.4692.71,,,2022-01-21 18:48:50,2022-01-21 18:49:08,17.792s,PASSED
"path_Dashboard = ""Object Repository/Dashboard_Bootstrap/""",Chrome 97.0.4692.71,,,2022-01-21 18:48:51,2022-01-21 18:48:51,0.003s,PASSED
adminSuiteBootstrap.loginFunctionality.login_AdminSuite(),Chrome 97.0.4692.71,,,2022-01-21 18:48:51,2022-01-21 18:49:03,11.772s,PASSED
"verifyTextPresent(""Imtiaz Ahmed"", true)",Chrome 97.0.4692.71,,,2022-01-21 18:49:03,2022-01-21 18:49:03,0.364s,PASSED
"verifyTextPresent(""iahmed"", true)",Chrome 97.0.4692.71,,,2022-01-21 18:49:03,2022-01-21 18:49:03,0.333s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Logout""))",Chrome 97.0.4692.71,,,2022-01-21 18:49:03,2022-01-21 18:49:04,0.361s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Logout""), 30)",Chrome 97.0.4692.71,,,2022-01-21 18:49:04,2022-01-21 18:49:04,0.322s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_My Account""), 30)",Chrome 97.0.4692.71,,,2022-01-21 18:49:04,2022-01-21 18:49:04,0.300s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_Call Center""), 30)",Chrome 97.0.4692.71,,,2022-01-21 18:49:04,2022-01-21 18:49:05,0.304s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_Payment""), 30)",Chrome 97.0.4692.71,,,2022-01-21 18:49:05,2022-01-21 18:49:05,0.309s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_Reporting""), 30)",Chrome 97.0.4692.71,,,2022-01-21 18:49:05,2022-01-21 18:49:05,0.306s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_User Management""), 30)",Chrome 97.0.4692.71,,,2022-01-21 18:49:05,2022-01-21 18:49:06,0.327s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_My Account""))",Chrome 97.0.4692.71,,,2022-01-21 18:49:06,2022-01-21 18:49:06,0.328s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_Call Center""))",Chrome 97.0.4692.71,,,2022-01-21 18:49:06,2022-01-21 18:49:06,0.312s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_Payment""))",Chrome 97.0.4692.71,,,2022-01-21 18:49:06,2022-01-21 18:49:07,0.306s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_Reporting""))",Chrome 97.0.4692.71,,,2022-01-21 18:49:07,2022-01-21 18:49:07,0.314s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_User Management""))",Chrome 97.0.4692.71,,,2022-01-21 18:49:07,2022-01-21 18:49:07,0.310s,PASSED
"verifyTextPresent(""Velocity Payment System Version 2022-1 - Copyright © 2022 Govolution"", true)",Chrome 97.0.4692.71,,,2022-01-21 18:49:07,2022-01-21 18:49:08,0.337s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_CustomerDD""), 30)",Chrome 97.0.4692.71,,,2022-01-21 18:49:08,2022-01-21 18:49:08,0.302s,PASSED
"click(findTestObject(path_Dashboard + ""span_User Management""))",Chrome 97.0.4692.71,,,2022-01-21 18:49:08,2022-01-21 18:49:08,0.344s,PASSED
