Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
QA_IWP2.5_Regression,Edge Chromium 130,,,24-10-2024 21:54:23,25-10-2024 03:15:29,5h - 21m - 5.475s,FAILED
,,,,,,,
Test Cases/IntegratedWeb/IWP25/Payments/NoModifyAmountCC,Edge Chromium 130,"Env: QA and QA2 Only, Execution: Regression Only",,24-10-2024 21:54:24,24-10-2024 21:58:22,3m - 58.098s,FAILED
"resText = ""Fail""",Edge Chromium 130,,,24-10-2024 21:54:25,24-10-2024 21:54:25,0.010s,PASSED
"resColumn = ""Result""",Edge Chromium 130,,,24-10-2024 21:54:25,24-10-2024 21:54:25,0.007s,PASSED
"datCloumn = ""Date""",Edge Chromium 130,,,24-10-2024 21:54:25,24-10-2024 21:54:25,0.007s,PASSED
"fileLoc = ""KatalonData/IWPTestData/VRelay25Payments.xlsx""",Edge Chromium 130,,,24-10-2024 21:54:25,24-10-2024 21:54:25,0.007s,PASSED
numOfRows = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 130,,,24-10-2024 21:54:25,24-10-2024 21:54:25,0.035s,PASSED
dataFile = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 130,,,24-10-2024 21:54:25,24-10-2024 21:54:25,0.019s,PASSED
nameSheet = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 130,,,24-10-2024 21:54:25,24-10-2024 21:54:25,0.009s,PASSED
dataFileEmulator = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 130,,,24-10-2024 21:54:25,24-10-2024 21:54:25,0.002s,PASSED
"nameSheet = ""NoModifyAmountCC""",Edge Chromium 130,,,24-10-2024 21:54:25,24-10-2024 21:54:25,0.003s,PASSED
"dataFile = ""IWPTestData/IWP25NoModifyAmountCC""",Edge Chromium 130,,,24-10-2024 21:54:25,24-10-2024 21:54:25,0.003s,PASSED
"dataFileEmulator = ""IWPTestData/EmulatorData""",Edge Chromium 130,,,24-10-2024 21:54:25,24-10-2024 21:54:25,0.006s,PASSED
numOfRows = findTestData(dataFile).getRowNumbers(),Edge Chromium 130,,,24-10-2024 21:54:25,24-10-2024 21:54:26,1.197s,PASSED
"println(""Number of Records: "" + numOfRows)",Edge Chromium 130,,,24-10-2024 21:54:26,24-10-2024 21:54:26,0.023s,PASSED
"for ([row = 1, row <= numOfRows, (row++)])",Edge Chromium 130,,,24-10-2024 21:54:26,24-10-2024 21:58:22,3m - 55.434s,PASSED
,,,,,,,
Test Cases/IntegratedWeb/IWP25/Payments/NoModifyAmountCorp,Edge Chromium 130,"Env: QA and QA2 Only, Execution: Regression Only",,24-10-2024 21:58:22,24-10-2024 22:02:10,3m - 48.347s,PASSED
"resText = ""Fail""",Edge Chromium 130,,,24-10-2024 21:58:22,24-10-2024 21:58:22,0.002s,PASSED
"resColumn = ""Result""",Edge Chromium 130,,,24-10-2024 21:58:22,24-10-2024 21:58:22,0.001s,PASSED
"datCloumn = ""Date""",Edge Chromium 130,,,24-10-2024 21:58:22,24-10-2024 21:58:22,0.002s,PASSED
"fileLoc = ""KatalonData/IWPTestData/VRelay25Payments.xlsx""",Edge Chromium 130,,,24-10-2024 21:58:22,24-10-2024 21:58:22,0.001s,PASSED
numOfRows = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 130,,,24-10-2024 21:58:22,24-10-2024 21:58:22,0.001s,PASSED
dataFile = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 130,,,24-10-2024 21:58:22,24-10-2024 21:58:22,0.001s,PASSED
nameSheet = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 130,,,24-10-2024 21:58:22,24-10-2024 21:58:22,0.000s,PASSED
dataFileEmulator = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 130,,,24-10-2024 21:58:22,24-10-2024 21:58:22,0.001s,PASSED
"nameSheet = ""NoModifyAmountCorp""",Edge Chromium 130,,,24-10-2024 21:58:22,24-10-2024 21:58:22,0.001s,PASSED
"dataFile = ""IWPTestData/IWP25NoModifyAmountCorp""",Edge Chromium 130,,,24-10-2024 21:58:22,24-10-2024 21:58:22,0.001s,PASSED
"dataFileEmulator = ""IWPTestData/EmulatorData""",Edge Chromium 130,,,24-10-2024 21:58:22,24-10-2024 21:58:22,0.001s,PASSED
numOfRows = findTestData(dataFile).getRowNumbers(),Edge Chromium 130,,,24-10-2024 21:58:22,24-10-2024 21:58:22,0.070s,PASSED
"println(""Number of Records: "" + numOfRows)",Edge Chromium 130,,,24-10-2024 21:58:22,24-10-2024 21:58:22,0.003s,PASSED
"for ([row = 1, row <= numOfRows, (row++)])",Edge Chromium 130,,,24-10-2024 21:58:22,24-10-2024 22:02:10,3m - 47.804s,PASSED
,,,,,,,
Test Cases/IntegratedWeb/IWP25/Payments/NoModifyAmountPC,Edge Chromium 130,"Env: QA and QA2 Only, Execution: Regression Only",,24-10-2024 22:02:10,24-10-2024 22:06:02,3m - 51.958s,PASSED
"resText = ""Fail""",Edge Chromium 130,,,24-10-2024 22:02:10,24-10-2024 22:02:10,0.001s,PASSED
"resColumn = ""Result""",Edge Chromium 130,,,24-10-2024 22:02:10,24-10-2024 22:02:10,0.001s,PASSED
"datCloumn = ""Date""",Edge Chromium 130,,,24-10-2024 22:02:10,24-10-2024 22:02:10,0.002s,PASSED
"fileLoc = ""KatalonData/IWPTestData/VRelay25Payments.xlsx""",Edge Chromium 130,,,24-10-2024 22:02:10,24-10-2024 22:02:10,0.001s,PASSED
numOfRows = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 130,,,24-10-2024 22:02:10,24-10-2024 22:02:10,0.001s,PASSED
dataFile = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 130,,,24-10-2024 22:02:10,24-10-2024 22:02:10,0.001s,PASSED
nameSheet = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 130,,,24-10-2024 22:02:10,24-10-2024 22:02:10,0.001s,PASSED
dataFileEmulator = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 130,,,24-10-2024 22:02:10,24-10-2024 22:02:10,0.000s,PASSED
"nameSheet = ""NoModifyAmountPC""",Edge Chromium 130,,,24-10-2024 22:02:10,24-10-2024 22:02:10,0.001s,PASSED
"dataFile = ""IWPTestData/IWP25NoModifyAmountPC""",Edge Chromium 130,,,24-10-2024 22:02:10,24-10-2024 22:02:10,0.001s,PASSED
"dataFileEmulator = ""IWPTestData/EmulatorData""",Edge Chromium 130,,,24-10-2024 22:02:10,24-10-2024 22:02:10,0.001s,PASSED
numOfRows = findTestData(dataFile).getRowNumbers(),Edge Chromium 130,,,24-10-2024 22:02:10,24-10-2024 22:02:11,0.088s,PASSED
"println(""Number of Records: "" + numOfRows)",Edge Chromium 130,,,24-10-2024 22:02:11,24-10-2024 22:02:11,0.001s,PASSED
"for ([row = 1, row <= numOfRows, (row++)])",Edge Chromium 130,,,24-10-2024 22:02:11,24-10-2024 22:06:02,3m - 51.455s,PASSED
,,,,,,,
Test Cases/IntegratedWeb/IWP25/Payments/NoModifyAmountPS,Edge Chromium 130,"Env: QA and QA2 Only, Execution: Regression Only",,24-10-2024 22:06:02,24-10-2024 22:09:54,3m - 52.117s,PASSED
"resText = ""Fail""",Edge Chromium 130,,,24-10-2024 22:06:02,24-10-2024 22:06:02,0.002s,PASSED
"resColumn = ""Result""",Edge Chromium 130,,,24-10-2024 22:06:02,24-10-2024 22:06:02,0.001s,PASSED
"datCloumn = ""Date""",Edge Chromium 130,,,24-10-2024 22:06:02,24-10-2024 22:06:02,0.001s,PASSED
"fileLoc = ""KatalonData/IWPTestData/VRelay25Payments.xlsx""",Edge Chromium 130,,,24-10-2024 22:06:02,24-10-2024 22:06:02,0.000s,PASSED
numOfRows = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 130,,,24-10-2024 22:06:02,24-10-2024 22:06:02,0.001s,PASSED
