Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
RAD_UI_TestSuite,Chrome 121.0.0.0,,,2024-02-03 22:47:54,2024-02-03 23:27:04,39m - 10.497s,PASSED
,,,,,,,
Test Cases/RAD_TestCases/Negative_TestCases/FEINmismatchError,Chrome 121.0.0.0,Works in all Environments,,2024-02-03 22:47:54,2024-02-03 22:53:21,5m - 26.927s,PASSED
"resText = ""Fail""",Chrome 121.0.0.0,,,2024-02-03 22:47:55,2024-02-03 22:47:55,0.002s,PASSED
"resColumn = ""Result""",Chrome 121.0.0.0,,,2024-02-03 22:47:55,2024-02-03 22:47:55,0.001s,PASSED
"datCloumn = ""Date""",Chrome 121.0.0.0,,,2024-02-03 22:47:55,2024-02-03 22:47:55,0.001s,PASSED
"fileLoc = ""KatalonData/RADTestData/FEINmismatch.xlsx""",Chrome 121.0.0.0,,,2024-02-03 22:47:55,2024-02-03 22:47:55,0.001s,PASSED
"nameSheet = ""FEINmismatch""",Chrome 121.0.0.0,,,2024-02-03 22:47:55,2024-02-03 22:47:55,0.001s,PASSED
"dataFile = ""RADTestData/FEINmismatch""",Chrome 121.0.0.0,,,2024-02-03 22:47:55,2024-02-03 22:47:55,0.001s,PASSED
ExecuteTC = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 121.0.0.0,,,2024-02-03 22:47:55,2024-02-03 22:47:55,0.001s,PASSED
Taxtype = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 121.0.0.0,,,2024-02-03 22:47:55,2024-02-03 22:47:55,0.001s,PASSED
Paymenttype = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 121.0.0.0,,,2024-02-03 22:47:55,2024-02-03 22:47:55,0.001s,PASSED
numOfRows = findTestData(dataFile).getRowNumbers(),Chrome 121.0.0.0,,,2024-02-03 22:47:55,2024-02-03 22:47:56,1.086s,PASSED
"println(""Number of Records: "" + numOfRows)",Chrome 121.0.0.0,,,2024-02-03 22:47:56,2024-02-03 22:47:56,0.005s,PASSED
"for ([row = 1, row <= numOfRows, (row++)])",Chrome 121.0.0.0,,,2024-02-03 22:47:56,2024-02-03 22:53:21,5m - 25.043s,PASSED
,,,,,,,
Test Cases/RAD_TestCases/Negative_TestCases/FEINSSNmismatchError,Chrome 121.0.0.0,Works in all Environments,,2024-02-03 22:53:21,2024-02-03 22:55:57,2m - 36.071s,PASSED
"resText = ""Fail""",Chrome 121.0.0.0,,,2024-02-03 22:53:22,2024-02-03 22:53:22,0.000s,PASSED
"resColumn = ""Result""",Chrome 121.0.0.0,,,2024-02-03 22:53:22,2024-02-03 22:53:22,0.001s,PASSED
"datCloumn = ""Date""",Chrome 121.0.0.0,,,2024-02-03 22:53:22,2024-02-03 22:53:22,0.000s,PASSED
"fileLoc = ""KatalonData/RADTestData/FEINmismatch.xlsx""",Chrome 121.0.0.0,,,2024-02-03 22:53:22,2024-02-03 22:53:22,0.000s,PASSED
"nameSheet = ""FEINSSNmismatch""",Chrome 121.0.0.0,,,2024-02-03 22:53:22,2024-02-03 22:53:22,0.000s,PASSED
"dataFile = ""RADTestData/FEINSSNmismatch""",Chrome 121.0.0.0,,,2024-02-03 22:53:22,2024-02-03 22:53:22,0.001s,PASSED
ExecuteTC = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 121.0.0.0,,,2024-02-03 22:53:22,2024-02-03 22:53:22,0.001s,PASSED
Taxtype = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 121.0.0.0,,,2024-02-03 22:53:22,2024-02-03 22:53:22,0.000s,PASSED
