Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
AdminSuiteBootstrap_UI_TestSuite,Chrome 110.0.0.0,,,2023-02-23 21:19:21,2023-02-23 21:24:20,4m - 59.369s,FAILED
,,,,,,,
Test Cases/Admin Suite Bootstrap/Dashboard_TestCases/VerifyDashboardLinks_UI_TC,Chrome 110.0.0.0,,,2023-02-23 21:19:21,2023-02-23 21:20:18,56.594s,PASSED
"path_Dashboard = ""Object Repository/AdminSuiteBootstrap_Pages/Dashboard_Bootstrap/""",Chrome 110.0.0.0,,,2023-02-23 21:19:22,2023-02-23 21:19:22,0.002s,PASSED
adminSuiteBootstrap.loginFunctionality.login_AdminSuite(),Chrome 110.0.0.0,,,2023-02-23 21:19:22,2023-02-23 21:19:32,10.634s,PASSED
"click(findTestObject(path_Dashboard + ""i_imtiaz_fa fa-user fa-lg""))",Chrome 110.0.0.0,,,2023-02-23 21:19:32,2023-02-23 21:20:04,31.609s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_Imtiaz Ahmed iahmed""))",Chrome 110.0.0.0,,,2023-02-23 21:20:04,2023-02-23 21:20:04,0.459s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_Imtiaz Ahmed iahmed""), 30)",Chrome 110.0.0.0,,,2023-02-23 21:20:04,2023-02-23 21:20:05,0.300s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_Logout""))",Chrome 110.0.0.0,,,2023-02-23 21:20:05,2023-02-23 21:20:05,0.321s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_Logout""), 30)",Chrome 110.0.0.0,,,2023-02-23 21:20:05,2023-02-23 21:20:05,0.329s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_My Account""))",Chrome 110.0.0.0,,,2023-02-23 21:20:05,2023-02-23 21:20:06,0.316s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_My Account""), 30)",Chrome 110.0.0.0,,,2023-02-23 21:20:06,2023-02-23 21:20:06,0.297s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_Call Center""), 30)",Chrome 110.0.0.0,,,2023-02-23 21:20:06,2023-02-23 21:20:06,0.300s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_Payment""), 30)",Chrome 110.0.0.0,,,2023-02-23 21:20:06,2023-02-23 21:20:06,0.302s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_Reporting""), 30)",Chrome 110.0.0.0,,,2023-02-23 21:20:06,2023-02-23 21:20:07,0.298s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_User Management""), 30)",Chrome 110.0.0.0,,,2023-02-23 21:20:07,2023-02-23 21:20:07,0.309s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_Call Center""))",Chrome 110.0.0.0,,,2023-02-23 21:20:07,2023-02-23 21:20:07,0.315s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_Payment""))",Chrome 110.0.0.0,,,2023-02-23 21:20:07,2023-02-23 21:20:08,0.318s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_Reporting""))",Chrome 110.0.0.0,,,2023-02-23 21:20:08,2023-02-23 21:20:08,0.324s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""span_User Management""))",Chrome 110.0.0.0,,,2023-02-23 21:20:08,2023-02-23 21:20:08,0.336s,PASSED
"verifyTextPresent(""Velocity Payment System Version 2022-1 - Copyright © 2023 Govolution"", true)",Chrome 110.0.0.0,,,2023-02-23 21:20:08,2023-02-23 21:20:09,0.345s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""span_CustomerDD""), 30)",Chrome 110.0.0.0,,,2023-02-23 21:20:09,2023-02-23 21:20:09,0.313s,PASSED
"click(findTestObject(path_Dashboard + ""span_User Management""))",Chrome 110.0.0.0,,,2023-02-23 21:20:09,2023-02-23 21:20:09,0.337s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Users""), 30)",Chrome 110.0.0.0,,,2023-02-23 21:20:09,2023-02-23 21:20:10,0.446s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Users""))",Chrome 110.0.0.0,,,2023-02-23 21:20:10,2023-02-23 21:20:10,0.313s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Roles""), 30)",Chrome 110.0.0.0,,,2023-02-23 21:20:10,2023-02-23 21:20:10,0.303s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Roles""))",Chrome 110.0.0.0,,,2023-02-23 21:20:10,2023-02-23 21:20:11,0.326s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_Products""), 30)",Chrome 110.0.0.0,,,2023-02-23 21:20:11,2023-02-23 21:20:11,0.300s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_Products""))",Chrome 110.0.0.0,,,2023-02-23 21:20:11,2023-02-23 21:20:11,0.307s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_AVS Policy""), 30)",Chrome 110.0.0.0,,,2023-02-23 21:20:11,2023-02-23 21:20:12,0.309s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_AVS Policy""))",Chrome 110.0.0.0,,,2023-02-23 21:20:12,2023-02-23 21:20:12,0.308s,PASSED
"verifyElementPresent(findTestObject(path_Dashboard + ""a_CVV Policy""), 30)",Chrome 110.0.0.0,,,2023-02-23 21:20:12,2023-02-23 21:20:12,0.302s,PASSED
"verifyElementVisible(findTestObject(path_Dashboard + ""a_CVV Policy""))",Chrome 110.0.0.0,,,2023-02-23 21:20:12,2023-02-23 21:20:13,0.322s,PASSED
