Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Temp,Chrome 98.0.4758.102,,,2022-02-22 17:43:10,2022-02-22 18:10:18,27m - 7.772s,FAILED
,,,,,,,
Test Cases/Admin Suite Bootstrap/VT_TestCases/SaleKeyboard_TP_NoCF_App742_Payment_TC,Chrome 98.0.4758.102,,,2022-02-22 18:03:34,2022-02-22 18:10:18,6m - 43.733s,FAILED
"path_Dashboard = ""Object Repository/AdminSuiteBootstrap_Pages/Dashboard_Bootstrap/""",Chrome 98.0.4758.102,,,2022-02-22 18:03:34,2022-02-22 18:03:34,0.000s,PASSED
"path_VT = ""Object Repository/AdminSuiteBootstrap_Pages/VT_Bootstrap/IssueTransactions/""",Chrome 98.0.4758.102,,,2022-02-22 18:03:34,2022-02-22 18:03:34,0.000s,PASSED
"path_SaleKB = ""Object Repository/AdminSuiteBootstrap_Pages/VT_Bootstrap/SaleKeyboard/""",Chrome 98.0.4758.102,,,2022-02-22 18:03:34,2022-02-22 18:03:34,0.000s,PASSED
"li_1 = ""/admin/imtiaz/bootstrap/vpos/""",Chrome 98.0.4758.102,,,2022-02-22 18:03:34,2022-02-22 18:03:34,0.000s,PASSED
"li_2 = ""/transactions/AuthCapForm/""",Chrome 98.0.4758.102,,,2022-02-22 18:03:35,2022-02-22 18:03:35,0.000s,PASSED
appName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 98.0.4758.102,,,2022-02-22 18:03:35,2022-02-22 18:03:35,0.000s,PASSED
appID = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 98.0.4758.102,,,2022-02-22 18:03:35,2022-02-22 18:03:35,0.000s,PASSED
cardNameV = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 98.0.4758.102,,,2022-02-22 18:03:35,2022-02-22 18:03:35,0.000s,PASSED
al1V = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 98.0.4758.102,,,2022-02-22 18:03:35,2022-02-22 18:03:35,0.000s,PASSED
al2V = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 98.0.4758.102,,,2022-02-22 18:03:35,2022-02-22 18:03:35,0.002s,PASSED
zipV = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 98.0.4758.102,,,2022-02-22 18:03:35,2022-02-22 18:03:35,0.000s,PASSED
cardTypeV = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 98.0.4758.102,,,2022-02-22 18:03:35,2022-02-22 18:03:35,0.000s,PASSED
last4V = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 98.0.4758.102,,,2022-02-22 18:03:35,2022-02-22 18:03:35,0.000s,PASSED
"resText = ""Fail""",Chrome 98.0.4758.102,,,2022-02-22 18:03:35,2022-02-22 18:03:35,0.000s,PASSED
"resColumn = ""Result""",Chrome 98.0.4758.102,,,2022-02-22 18:03:35,2022-02-22 18:03:35,0.001s,PASSED
"datCloumn = ""Date""",Chrome 98.0.4758.102,,,2022-02-22 18:03:35,2022-02-22 18:03:35,0.000s,PASSED
"fileLoc = ""C:\KatalonData\Bootstrap\VT-Data.xlsx""",Chrome 98.0.4758.102,,,2022-02-22 18:03:35,2022-02-22 18:03:35,0.000s,PASSED
"nameSheet = ""VT-Sale-NoCF""",Chrome 98.0.4758.102,,,2022-02-22 18:03:35,2022-02-22 18:03:35,0.000s,PASSED
"numOfRows = findTestData(""QA/Bootstrap/VT-TestData/VT-SaleData-NoCF"").getRowNumbers()",Chrome 98.0.4758.102,,,2022-02-22 18:03:35,2022-02-22 18:03:35,0.050s,PASSED
"println(""Number of Records: "" + numOfRows)",Chrome 98.0.4758.102,,,2022-02-22 18:03:35,2022-02-22 18:03:35,0.000s,PASSED
"dataFile = ""QA/Bootstrap/VT-TestData/VT-SaleData-NoCF""",Chrome 98.0.4758.102,,,2022-02-22 18:03:35,2022-02-22 18:03:35,0.000s,PASSED
"for ([row = 1, row <= numOfRows, (row++)])",Chrome 98.0.4758.102,,,2022-02-22 18:03:35,2022-02-22 18:10:18,6m - 43.655s,FAILED
