Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
RAD_UI_TestSuite,Chrome 94.0.4606.81,,,2021-10-20 00:24:26,2021-10-20 00:26:10,1m - 44.103s,PASSED
,,,,,,,
Test Cases/RAD_TestCases/PaymentsHardCoded/Payments_ExistingLiability_HC_TC,Chrome 94.0.4606.81,,,2021-10-20 00:24:27,2021-10-20 00:26:10,1m - 43.565s,PASSED
"resText = ""Fail""",Chrome 94.0.4606.81,,,2021-10-20 00:24:27,2021-10-20 00:24:27,0.002s,PASSED
"resColumn = ""Result""",Chrome 94.0.4606.81,,,2021-10-20 00:24:27,2021-10-20 00:24:27,0.002s,PASSED
"datCloumn = ""Date""",Chrome 94.0.4606.81,,,2021-10-20 00:24:27,2021-10-20 00:24:27,0.001s,PASSED
"fileLoc = ""C:\KatalonData\RADTestData\PaymentsELHardCoded.xlsx""",Chrome 94.0.4606.81,,,2021-10-20 00:24:27,2021-10-20 00:24:27,0.001s,PASSED
"nameSheet = ""Sheet1""",Chrome 94.0.4606.81,,,2021-10-20 00:24:27,2021-10-20 00:24:27,0.000s,PASSED
"dataFile = ""RADTestData/PaymentsELHardCoded""",Chrome 94.0.4606.81,,,2021-10-20 00:24:27,2021-10-20 00:24:27,0.001s,PASSED
ExecuteTC = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 94.0.4606.81,,,2021-10-20 00:24:27,2021-10-20 00:24:27,0.001s,PASSED
Taxtype = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 94.0.4606.81,,,2021-10-20 00:24:27,2021-10-20 00:24:27,0.001s,PASSED
TaxTypeEL = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 94.0.4606.81,,,2021-10-20 00:24:27,2021-10-20 00:24:27,0.000s,PASSED
FName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 94.0.4606.81,,,2021-10-20 00:24:27,2021-10-20 00:24:27,0.000s,PASSED
LName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 94.0.4606.81,,,2021-10-20 00:24:27,2021-10-20 00:24:27,0.000s,PASSED
AL1 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 94.0.4606.81,,,2021-10-20 00:24:27,2021-10-20 00:24:27,0.006s,PASSED
City = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 94.0.4606.81,,,2021-10-20 00:24:27,2021-10-20 00:24:27,0.000s,PASSED
ZIP = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 94.0.4606.81,,,2021-10-20 00:24:27,2021-10-20 00:24:27,0.000s,PASSED
Amount = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 94.0.4606.81,,,2021-10-20 00:24:27,2021-10-20 00:24:27,0.000s,PASSED
CCNumber = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 94.0.4606.81,,,2021-10-20 00:24:27,2021-10-20 00:24:27,0.000s,PASSED
CVV = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 94.0.4606.81,,,2021-10-20 00:24:27,2021-10-20 00:24:27,0.000s,PASSED
numOfRows = findTestData(dataFile).getRowNumbers(),Chrome 94.0.4606.81,,,2021-10-20 00:24:27,2021-10-20 00:24:28,0.708s,PASSED
"println(""Number of Records: "" + numOfRows)",Chrome 94.0.4606.81,,,2021-10-20 00:24:28,2021-10-20 00:24:28,0.000s,PASSED
"for ([row = 1, row <= numOfRows, (row++)])",Chrome 94.0.4606.81,,,2021-10-20 00:24:28,2021-10-20 00:26:10,1m - 42.261s,PASSED
