Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
QA_IWP2.5_Regression,Edge Chromium 129,,,11-10-2024 21:58:17,12-10-2024 04:15:06,6h - 16m - 49.254s,FAILED
,,,,,,,
Test Cases/IntegratedWeb/IWP25/Payments/CCDeferredCorp,Edge Chromium 129,,,11-10-2024 21:58:17,11-10-2024 22:01:20,3m - 2.436s,FAILED
"resText = ""Fail""",Edge Chromium 129,,,11-10-2024 21:58:18,11-10-2024 21:58:18,0.010s,PASSED
"resColumn = ""Result""",Edge Chromium 129,,,11-10-2024 21:58:18,11-10-2024 21:58:18,0.008s,PASSED
"datCloumn = ""Date""",Edge Chromium 129,,,11-10-2024 21:58:18,11-10-2024 21:58:18,0.008s,PASSED
"fileLoc = ""KatalonData/IWPTestData/VRelay25PaymentsExtension.xlsx""",Edge Chromium 129,,,11-10-2024 21:58:18,11-10-2024 21:58:19,0.006s,PASSED
numOfRows = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 129,,,11-10-2024 21:58:19,11-10-2024 21:58:19,0.013s,PASSED
dataFile = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 129,,,11-10-2024 21:58:19,11-10-2024 21:58:19,0.005s,PASSED
nameSheet = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 129,,,11-10-2024 21:58:19,11-10-2024 21:58:19,0.015s,PASSED
dataFileEmulator = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 129,,,11-10-2024 21:58:19,11-10-2024 21:58:19,0.005s,PASSED
isRequiredTextPresent = false,Edge Chromium 129,,,11-10-2024 21:58:19,11-10-2024 21:58:19,0.004s,PASSED
"nameSheet = ""CCDeferredPlanCorp""",Edge Chromium 129,,,11-10-2024 21:58:19,11-10-2024 21:58:19,0.005s,PASSED
"dataFile = ""IWPTestData/IWP25CCDeferredCorp""",Edge Chromium 129,,,11-10-2024 21:58:19,11-10-2024 21:58:19,0.007s,PASSED
"dataFileEmulator = ""IWPTestData/EmulatorData""",Edge Chromium 129,,,11-10-2024 21:58:19,11-10-2024 21:58:19,0.005s,PASSED
numOfRows = findTestData(dataFile).getRowNumbers(),Edge Chromium 129,,,11-10-2024 21:58:19,11-10-2024 21:58:20,1.433s,PASSED
"println(""Number of Records: "" + numOfRows)",Edge Chromium 129,,,11-10-2024 21:58:20,11-10-2024 21:58:20,0.013s,PASSED
"for ([row = 1, row <= numOfRows, (row++)])",Edge Chromium 129,,,11-10-2024 21:58:20,11-10-2024 22:01:20,2m - 59.839s,FAILED
,,,,,,,
Test Cases/IntegratedWeb/IWP25/Payments/CCDeferredCredit,Edge Chromium 129,,,11-10-2024 22:01:20,11-10-2024 22:04:13,2m - 53.001s,FAILED
"resText = ""Fail""",Edge Chromium 129,,,11-10-2024 22:01:20,11-10-2024 22:01:20,0.002s,PASSED
"resColumn = ""Result""",Edge Chromium 129,,,11-10-2024 22:01:20,11-10-2024 22:01:20,0.002s,PASSED
"datCloumn = ""Date""",Edge Chromium 129,,,11-10-2024 22:01:20,11-10-2024 22:01:20,0.001s,PASSED
"fileLoc = ""KatalonData/IWPTestData/VRelay25PaymentsExtension.xlsx""",Edge Chromium 129,,,11-10-2024 22:01:20,11-10-2024 22:01:20,0.001s,PASSED
numOfRows = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 129,,,11-10-2024 22:01:20,11-10-2024 22:01:20,0.001s,PASSED
dataFile = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 129,,,11-10-2024 22:01:20,11-10-2024 22:01:20,0.002s,PASSED
nameSheet = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 129,,,11-10-2024 22:01:20,11-10-2024 22:01:20,0.002s,PASSED
dataFileEmulator = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 129,,,11-10-2024 22:01:20,11-10-2024 22:01:20,0.002s,PASSED
isRequiredTextPresent = false,Edge Chromium 129,,,11-10-2024 22:01:20,11-10-2024 22:01:20,0.002s,PASSED
"nameSheet = ""CCDeferredPlanCredit""",Edge Chromium 129,,,11-10-2024 22:01:20,11-10-2024 22:01:20,0.001s,PASSED
"dataFile = ""IWPTestData/IWP25CCDeferredCredit""",Edge Chromium 129,,,11-10-2024 22:01:20,11-10-2024 22:01:20,0.002s,PASSED
"dataFileEmulator = ""IWPTestData/EmulatorData""",Edge Chromium 129,,,11-10-2024 22:01:20,11-10-2024 22:01:20,0.001s,PASSED
numOfRows = findTestData(dataFile).getRowNumbers(),Edge Chromium 129,,,11-10-2024 22:01:20,11-10-2024 22:01:21,0.078s,PASSED
"println(""Number of Records: "" + numOfRows)",Edge Chromium 129,,,11-10-2024 22:01:21,11-10-2024 22:01:21,0.002s,PASSED
"for ([row = 1, row <= numOfRows, (row++)])",Edge Chromium 129,,,11-10-2024 22:01:21,11-10-2024 22:04:13,2m - 52.383s,FAILED
,,,,,,,
Test Cases/IntegratedWeb/IWP25/Payments/CCDeferredPC,Edge Chromium 129,,,11-10-2024 22:04:13,11-10-2024 22:07:06,2m - 52.845s,FAILED
"resText = ""Fail""",Edge Chromium 129,,,11-10-2024 22:04:13,11-10-2024 22:04:13,0.004s,PASSED
"resColumn = ""Result""",Edge Chromium 129,,,11-10-2024 22:04:13,11-10-2024 22:04:13,0.002s,PASSED
"datCloumn = ""Date""",Edge Chromium 129,,,11-10-2024 22:04:13,11-10-2024 22:04:13,0.001s,PASSED
"fileLoc = ""KatalonData/IWPTestData/VRelay25PaymentsExtension.xlsx""",Edge Chromium 129,,,11-10-2024 22:04:13,11-10-2024 22:04:13,0.001s,PASSED
numOfRows = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 129,,,11-10-2024 22:04:13,11-10-2024 22:04:13,0.001s,PASSED
dataFile = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 129,,,11-10-2024 22:04:13,11-10-2024 22:04:13,0.000s,PASSED
nameSheet = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 129,,,11-10-2024 22:04:13,11-10-2024 22:04:13,0.001s,PASSED
dataFileEmulator = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 129,,,11-10-2024 22:04:13,11-10-2024 22:04:13,0.001s,PASSED
isRequiredTextPresent = false,Edge Chromium 129,,,11-10-2024 22:04:13,11-10-2024 22:04:13,0.002s,PASSED
"nameSheet = ""CCDeferredPlanPC""",Edge Chromium 129,,,11-10-2024 22:04:13,11-10-2024 22:04:13,0.002s,PASSED
"dataFile = ""IWPTestData/IWP25CCDeferredPC""",Edge Chromium 129,,,11-10-2024 22:04:13,11-10-2024 22:04:13,0.001s,PASSED
"dataFileEmulator = ""IWPTestData/EmulatorData""",Edge Chromium 129,,,11-10-2024 22:04:13,11-10-2024 22:04:13,0.001s,PASSED
numOfRows = findTestData(dataFile).getRowNumbers(),Edge Chromium 129,,,11-10-2024 22:04:13,11-10-2024 22:04:13,0.093s,PASSED
"println(""Number of Records: "" + numOfRows)",Edge Chromium 129,,,11-10-2024 22:04:13,11-10-2024 22:04:13,0.002s,PASSED
"for ([row = 1, row <= numOfRows, (row++)])",Edge Chromium 129,,,11-10-2024 22:04:13,11-10-2024 22:07:06,2m - 52.313s,FAILED
,,,,,,,
Test Cases/IntegratedWeb/IWP25/Payments/CCDeferredPS,Edge Chromium 129,,,11-10-2024 22:07:06,11-10-2024 22:09:55,2m - 49.163s,FAILED
"resText = ""Fail""",Edge Chromium 129,,,11-10-2024 22:07:06,11-10-2024 22:07:06,0.001s,PASSED
"resColumn = ""Result""",Edge Chromium 129,,,11-10-2024 22:07:06,11-10-2024 22:07:06,0.001s,PASSED
"datCloumn = ""Date""",Edge Chromium 129,,,11-10-2024 22:07:06,11-10-2024 22:07:06,0.001s,PASSED
"fileLoc = ""KatalonData/IWPTestData/VRelay25PaymentsExtension.xlsx""",Edge Chromium 129,,,11-10-2024 22:07:06,11-10-2024 22:07:06,0.001s,PASSED
