Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
QA_IWP2.5_Regression,Edge Chromium 128,,,25-09-2024 12:59:59,25-09-2024 14:18:09,1h - 18m - 10.290s,ERROR
,,,,,,,
Test Cases/IntegratedWeb/IWP25/Payments/CCDeferredCorp,Edge Chromium 128,,,25-09-2024 12:59:59,25-09-2024 13:01:24,1m - 24.692s,FAILED
"resText = ""Fail""",Edge Chromium 128,,,25-09-2024 13:00:00,25-09-2024 13:00:00,0.016s,PASSED
"resColumn = ""Result""",Edge Chromium 128,,,25-09-2024 13:00:00,25-09-2024 13:00:00,0.018s,PASSED
"datCloumn = ""Date""",Edge Chromium 128,,,25-09-2024 13:00:00,25-09-2024 13:00:00,0.017s,PASSED
"fileLoc = ""KatalonData/IWPTestData/VRelay25PaymentsExtension.xlsx""",Edge Chromium 128,,,25-09-2024 13:00:00,25-09-2024 13:00:00,0.008s,PASSED
numOfRows = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,25-09-2024 13:00:00,25-09-2024 13:00:00,0.012s,PASSED
dataFile = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,25-09-2024 13:00:00,25-09-2024 13:00:00,0.009s,PASSED
nameSheet = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,25-09-2024 13:00:00,25-09-2024 13:00:00,0.010s,PASSED
dataFileEmulator = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,25-09-2024 13:00:00,25-09-2024 13:00:00,0.003s,PASSED
isRequiredTextPresent = false,Edge Chromium 128,,,25-09-2024 13:00:00,25-09-2024 13:00:00,0.005s,PASSED
"nameSheet = ""CCDeferredPlanCorp""",Edge Chromium 128,,,25-09-2024 13:00:00,25-09-2024 13:00:00,0.014s,PASSED
"dataFile = ""IWPTestData/IWP25CCDeferredCorp""",Edge Chromium 128,,,25-09-2024 13:00:00,25-09-2024 13:00:00,0.007s,PASSED
"dataFileEmulator = ""IWPTestData/EmulatorData""",Edge Chromium 128,,,25-09-2024 13:00:00,25-09-2024 13:00:00,0.005s,PASSED
numOfRows = findTestData(dataFile).getRowNumbers(),Edge Chromium 128,,,25-09-2024 13:00:00,25-09-2024 13:00:01,1.117s,PASSED
"println(""Number of Records: "" + numOfRows)",Edge Chromium 128,,,25-09-2024 13:00:01,25-09-2024 13:00:01,0.017s,PASSED
"for ([row = 1, row <= numOfRows, (row++)])",Edge Chromium 128,,,25-09-2024 13:00:01,25-09-2024 13:01:24,1m - 22.271s,PASSED
,,,,,,,
Test Cases/IntegratedWeb/IWP25/Payments/CCDeferredCredit,Edge Chromium 128,,,25-09-2024 13:01:24,25-09-2024 13:02:37,1m - 13.746s,PASSED
"resText = ""Fail""",Edge Chromium 128,,,25-09-2024 13:01:24,25-09-2024 13:01:24,0.003s,PASSED
"resColumn = ""Result""",Edge Chromium 128,,,25-09-2024 13:01:24,25-09-2024 13:01:24,0.001s,PASSED
"datCloumn = ""Date""",Edge Chromium 128,,,25-09-2024 13:01:24,25-09-2024 13:01:24,0.002s,PASSED
"fileLoc = ""KatalonData/IWPTestData/VRelay25PaymentsExtension.xlsx""",Edge Chromium 128,,,25-09-2024 13:01:24,25-09-2024 13:01:24,0.001s,PASSED
numOfRows = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,25-09-2024 13:01:24,25-09-2024 13:01:24,0.001s,PASSED
dataFile = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,25-09-2024 13:01:24,25-09-2024 13:01:24,0.001s,PASSED
nameSheet = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,25-09-2024 13:01:24,25-09-2024 13:01:24,0.001s,PASSED
dataFileEmulator = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,25-09-2024 13:01:24,25-09-2024 13:01:24,0.000s,PASSED
isRequiredTextPresent = false,Edge Chromium 128,,,25-09-2024 13:01:24,25-09-2024 13:01:24,0.000s,PASSED
"nameSheet = ""CCDeferredPlanCredit""",Edge Chromium 128,,,25-09-2024 13:01:24,25-09-2024 13:01:24,0.000s,PASSED
"dataFile = ""IWPTestData/IWP25CCDeferredCredit""",Edge Chromium 128,,,25-09-2024 13:01:24,25-09-2024 13:01:24,0.001s,PASSED
"dataFileEmulator = ""IWPTestData/EmulatorData""",Edge Chromium 128,,,25-09-2024 13:01:24,25-09-2024 13:01:24,0.001s,PASSED
numOfRows = findTestData(dataFile).getRowNumbers(),Edge Chromium 128,,,25-09-2024 13:01:24,25-09-2024 13:01:24,0.067s,PASSED
"println(""Number of Records: "" + numOfRows)",Edge Chromium 128,,,25-09-2024 13:01:24,25-09-2024 13:01:24,0.003s,PASSED
"for ([row = 1, row <= numOfRows, (row++)])",Edge Chromium 128,,,25-09-2024 13:01:24,25-09-2024 13:02:37,1m - 13.199s,PASSED
,,,,,,,
Test Cases/IntegratedWeb/IWP25/Payments/CCDeferredPC,Edge Chromium 128,,,25-09-2024 13:02:37,25-09-2024 13:03:49,1m - 12.061s,FAILED
"resText = ""Fail""",Edge Chromium 128,,,25-09-2024 13:02:38,25-09-2024 13:02:38,0.001s,PASSED
"resColumn = ""Result""",Edge Chromium 128,,,25-09-2024 13:02:38,25-09-2024 13:02:38,0.001s,PASSED
"datCloumn = ""Date""",Edge Chromium 128,,,25-09-2024 13:02:38,25-09-2024 13:02:38,0.001s,PASSED
"fileLoc = ""KatalonData/IWPTestData/VRelay25PaymentsExtension.xlsx""",Edge Chromium 128,,,25-09-2024 13:02:38,25-09-2024 13:02:38,0.000s,PASSED
numOfRows = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,25-09-2024 13:02:38,25-09-2024 13:02:38,0.000s,PASSED
dataFile = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,25-09-2024 13:02:38,25-09-2024 13:02:38,0.001s,PASSED
nameSheet = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,25-09-2024 13:02:38,25-09-2024 13:02:38,0.000s,PASSED
dataFileEmulator = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,25-09-2024 13:02:38,25-09-2024 13:02:38,0.001s,PASSED
isRequiredTextPresent = false,Edge Chromium 128,,,25-09-2024 13:02:38,25-09-2024 13:02:38,0.001s,PASSED
"nameSheet = ""CCDeferredPlanPC""",Edge Chromium 128,,,25-09-2024 13:02:38,25-09-2024 13:02:38,0.001s,PASSED
"dataFile = ""IWPTestData/IWP25CCDeferredPC""",Edge Chromium 128,,,25-09-2024 13:02:38,25-09-2024 13:02:38,0.001s,PASSED
"dataFileEmulator = ""IWPTestData/EmulatorData""",Edge Chromium 128,,,25-09-2024 13:02:38,25-09-2024 13:02:38,0.001s,PASSED
numOfRows = findTestData(dataFile).getRowNumbers(),Edge Chromium 128,,,25-09-2024 13:02:38,25-09-2024 13:02:38,0.055s,PASSED
"println(""Number of Records: "" + numOfRows)",Edge Chromium 128,,,25-09-2024 13:02:38,25-09-2024 13:02:38,0.002s,PASSED
"for ([row = 1, row <= numOfRows, (row++)])",Edge Chromium 128,,,25-09-2024 13:02:38,25-09-2024 13:03:49,1m - 11.665s,PASSED
,,,,,,,
Test Cases/IntegratedWeb/IWP25/Payments/CCDeferredPS,Edge Chromium 128,,,25-09-2024 13:03:49,25-09-2024 13:05:05,1m - 15.905s,PASSED
"resText = ""Fail""",Edge Chromium 128,,,25-09-2024 13:03:50,25-09-2024 13:03:50,0.002s,PASSED
"resColumn = ""Result""",Edge Chromium 128,,,25-09-2024 13:03:50,25-09-2024 13:03:50,0.001s,PASSED
"datCloumn = ""Date""",Edge Chromium 128,,,25-09-2024 13:03:50,25-09-2024 13:03:50,0.001s,PASSED
"fileLoc = ""KatalonData/IWPTestData/VRelay25PaymentsExtension.xlsx""",Edge Chromium 128,,,25-09-2024 13:03:50,25-09-2024 13:03:50,0.001s,PASSED
numOfRows = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,25-09-2024 13:03:50,25-09-2024 13:03:50,0.001s,PASSED
dataFile = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,25-09-2024 13:03:50,25-09-2024 13:03:50,0.001s,PASSED
nameSheet = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,25-09-2024 13:03:50,25-09-2024 13:03:50,0.001s,PASSED
dataFileEmulator = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge Chromium 128,,,25-09-2024 13:03:50,25-09-2024 13:03:50,0.001s,PASSED
isRequiredTextPresent = false,Edge Chromium 128,,,25-09-2024 13:03:50,25-09-2024 13:03:50,0.001s,PASSED
"nameSheet = ""CCDeferredPlanPS""",Edge Chromium 128,,,25-09-2024 13:03:50,25-09-2024 13:03:50,0.001s,PASSED
