Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
RAD_UI_TestSuite,Chrome 94.0.4606.81,,,2021-10-14 21:15:35,2021-10-14 21:15:47,12.147s,PASSED
,,,,,,,
Test Cases/RAD_TestCases/LandingPageUI_TC,Chrome 94.0.4606.81,,,2021-10-14 21:15:36,2021-10-14 21:15:47,11.689s,PASSED
"openBrowser("""")",Chrome 94.0.4606.81,,,2021-10-14 21:15:36,2021-10-14 21:15:39,3.030s,PASSED
maximizeWindow(),Chrome 94.0.4606.81,,,2021-10-14 21:15:39,2021-10-14 21:15:40,0.172s,PASSED
navigateToUrl(RADurl),Chrome 94.0.4606.81,,,2021-10-14 21:15:40,2021-10-14 21:15:41,1.780s,PASSED
"orPath = ""Object Repository/RAD_Pages/Landing_Page""",Chrome 94.0.4606.81,,,2021-10-14 21:15:41,2021-10-14 21:15:41,0.000s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/dd_TaxType""), 30))",Chrome 94.0.4606.81,,,2021-10-14 21:15:41,2021-10-14 21:15:42,0.556s,PASSED
"if (verifyTextPresent(""Your Progress"", true))",Chrome 94.0.4606.81,,,2021-10-14 21:15:42,2021-10-14 21:15:42,0.465s,PASSED
"if (verifyTextPresent(""Tax Type/Taxpayer Information"", true))",Chrome 94.0.4606.81,,,2021-10-14 21:15:42,2021-10-14 21:15:43,0.356s,PASSED
"if (verifyTextPresent(""Summary"", true))",Chrome 94.0.4606.81,,,2021-10-14 21:15:43,2021-10-14 21:15:43,0.343s,PASSED
"if (verifyTextPresent(""Need Help?"", true))",Chrome 94.0.4606.81,,,2021-10-14 21:15:43,2021-10-14 21:15:43,0.377s,PASSED
"if (verifyTextPresent(""FOR TAX RELATED QUESTIONS"", true))",Chrome 94.0.4606.81,,,2021-10-14 21:15:43,2021-10-14 21:15:44,0.353s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/button_Continue""), 30))",Chrome 94.0.4606.81,,,2021-10-14 21:15:44,2021-10-14 21:15:44,0.336s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/a_taxhelpmarylandtaxes.gov""), 30))",Chrome 94.0.4606.81,,,2021-10-14 21:15:44,2021-10-14 21:15:44,0.350s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/a_For technical questions and support""), 30))",Chrome 94.0.4606.81,,,2021-10-14 21:15:44,2021-10-14 21:15:45,0.339s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/a_Comptroller of Maryland""), 30))",Chrome 94.0.4606.81,,,2021-10-14 21:15:45,2021-10-14 21:15:45,0.349s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/a_Department of Information Technology (DoIT)""), 30))",Chrome 94.0.4606.81,,,2021-10-14 21:15:45,2021-10-14 21:15:45,0.372s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/a_double_arrow Click for 247 Support""), 30))",Chrome 94.0.4606.81,,,2021-10-14 21:15:45,2021-10-14 21:15:46,0.328s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/a_Maryland.gov""), 30))",Chrome 94.0.4606.81,,,2021-10-14 21:15:46,2021-10-14 21:15:46,0.343s,PASSED
"totalOptions = getNumberOfTotalOption(findTestObject(orPath + ""/dd_TaxType""))",Chrome 94.0.4606.81,,,2021-10-14 21:15:46,2021-10-14 21:15:47,0.604s,PASSED
if (totalOptions == 7),Chrome 94.0.4606.81,,,2021-10-14 21:15:47,2021-10-14 21:15:47,0.000s,PASSED
"if (verifyOptionPresentByLabel(findTestObject(orPath + ""/dd_TaxType""), ""Estimated Tax"", false, 60))",Chrome 94.0.4606.81,,,2021-10-14 21:15:47,2021-10-14 21:15:47,0.694s,PASSED
