Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
VSP-Profile-TestSuite,Chrome 110.0.0.0,,,2023-02-21 13:54:02,2023-02-21 14:12:04,18m - 2.498s,PASSED
,,,,,,,
Test Cases/Admin Suite Bootstrap/VSP_Profile_TestCases/CreateAndDeleteProfile_Generic_TC,Chrome 110.0.0.0,,,2023-02-21 13:54:02,2023-02-21 13:55:17,1m - 14.616s,PASSED
"path_Dashboard = ""Object Repository/AdminSuiteBootstrap_Pages/Dashboard_Bootstrap/""",Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.002s,PASSED
"path_VT = ""Object Repository/AdminSuiteBootstrap_Pages/VT_Bootstrap/IssueTransactions/""",Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.000s,PASSED
"path_CreateProfile = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/CreateProfile/""",Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.000s,PASSED
"path_AddAccount = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/AddAccount/""",Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.000s,PASSED
"path_Add_ACH = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/AddACH/""",Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.000s,PASSED
"path_Add_CC = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/AddCreditCard/""",Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.000s,PASSED
"path_App_Plan = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/AddPaymentPlan/""",Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.000s,PASSED
"path_DeleteProfile = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/DeleteProfile/""",Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.000s,PASSED
"path_ModifyProfile = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/ModifyProfile/""",Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.000s,PASSED
"path_ViewProfile = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/View Profile/""",Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.000s,PASSED
"path_VSPAuth = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/VSP_Auth/""",Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.001s,PASSED
"path_VSPAuthCap = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/VSP_Authcap/""",Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.000s,PASSED
"path_Debit = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/VSP_Debit/""",Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.000s,PASSED
"path_DeleteProfileConfirm = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/DeleteProfileConfirm/""",Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.000s,PASSED
executionProfile = getExecutionProfile(),Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.000s,PASSED
"out.println(""executionProfile : "" + executionProfile)",Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.021s,PASSED
appName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.000s,PASSED
appID = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.000s,PASSED
cardNameV = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.000s,PASSED
al1V = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.000s,PASSED
al2V = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.000s,PASSED
zipV = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.000s,PASSED
cardTypeV = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.000s,PASSED
last4V = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.016s,PASSED
"nameSheet = ""CreateProfile""",Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:03,0.000s,PASSED
"numOfRows = findTestData(""QA/Bootstrap/VSP-Profile-TestData/CreateAndDeleteProfile"").getRowNumbers()",Chrome 110.0.0.0,,,2023-02-21 13:54:03,2023-02-21 13:54:04,0.828s,PASSED
"println(""Number of Records: "" + numOfRows)",Chrome 110.0.0.0,,,2023-02-21 13:54:04,2023-02-21 13:54:04,0.008s,PASSED
"dataFile = ""QA/Bootstrap/VSP-Profile-TestData/CreateAndDeleteProfile""",Chrome 110.0.0.0,,,2023-02-21 13:54:04,2023-02-21 13:54:04,0.001s,PASSED
"for ([row = 1, row <= numOfRows, (row++)])",Chrome 110.0.0.0,,,2023-02-21 13:54:04,2023-02-21 13:55:17,1m - 13.134s,PASSED
,,,,,,,
Test Cases/Admin Suite Bootstrap/VSP_Profile_TestCases/AddDeleteCCNotPre_Generic_TC,Chrome 110.0.0.0,,,2023-02-21 13:55:17,2023-02-21 13:57:05,1m - 47.881s,PASSED
"path_Dashboard = ""Object Repository/AdminSuiteBootstrap_Pages/Dashboard_Bootstrap/""",Chrome 110.0.0.0,,,2023-02-21 13:55:17,2023-02-21 13:55:17,0.000s,PASSED
"path_VT = ""Object Repository/AdminSuiteBootstrap_Pages/VT_Bootstrap/IssueTransactions/""",Chrome 110.0.0.0,,,2023-02-21 13:55:17,2023-02-21 13:55:17,0.000s,PASSED
"path_CreateProfile = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/CreateProfile/""",Chrome 110.0.0.0,,,2023-02-21 13:55:17,2023-02-21 13:55:17,0.000s,PASSED
"path_AddAccount = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/AddAccount/""",Chrome 110.0.0.0,,,2023-02-21 13:55:17,2023-02-21 13:55:17,0.000s,PASSED
"path_Add_ACH = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/AddACH/""",Chrome 110.0.0.0,,,2023-02-21 13:55:17,2023-02-21 13:55:17,0.000s,PASSED
"path_Add_CC = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/AddCreditCard/""",Chrome 110.0.0.0,,,2023-02-21 13:55:17,2023-02-21 13:55:17,0.000s,PASSED
"path_App_Plan = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/AddPaymentPlan/""",Chrome 110.0.0.0,,,2023-02-21 13:55:17,2023-02-21 13:55:17,0.000s,PASSED
"path_DeleteProfile = ""Object Repository/AdminSuiteBootstrap_Pages/VSP_Bootstrap/DeleteProfile/""",Chrome 110.0.0.0,,,2023-02-21 13:55:17,2023-02-21 13:55:17,0.000s,PASSED
