Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
RAD_UI_TestSuite,Chrome 94.0.4606.81,,,2021-10-18 19:03:31,2021-10-18 19:03:45,13.423s,PASSED
,,,,,,,
Test Cases/RAD_TestCases/MRF_TestCases/EstimatedTax_MRF_TC,Chrome 94.0.4606.81,,,2021-10-18 19:03:32,2021-10-18 19:03:45,13.003s,PASSED
"openBrowser("""")",Chrome 94.0.4606.81,,,2021-10-18 19:03:32,2021-10-18 19:03:35,3.136s,PASSED
maximizeWindow(),Chrome 94.0.4606.81,,,2021-10-18 19:03:35,2021-10-18 19:03:35,0.150s,PASSED
navigateToUrl(RADurl),Chrome 94.0.4606.81,,,2021-10-18 19:03:35,2021-10-18 19:03:37,1.576s,PASSED
"orPath_Landing = ""Object Repository/RAD_Pages/Landing_Page""",Chrome 94.0.4606.81,,,2021-10-18 19:03:37,2021-10-18 19:03:37,0.002s,PASSED
"orPath_Amount = ""Object Repository/RAD_Pages/PaymentAmount_Page""",Chrome 94.0.4606.81,,,2021-10-18 19:03:37,2021-10-18 19:03:37,0.001s,PASSED
"selectOptionByLabel(findTestObject(orPath_Landing + ""/dd_TaxType""), ""Estimated Tax"", false)",Chrome 94.0.4606.81,,,2021-10-18 19:03:37,2021-10-18 19:03:38,0.812s,PASSED
"scrollToElement(findTestObject(orPath_Landing + ""/button_Continue""), 3)",Chrome 94.0.4606.81,,,2021-10-18 19:03:38,2021-10-18 19:03:38,0.485s,PASSED
"click(findTestObject(orPath_Landing + ""/button_Continue""))",Chrome 94.0.4606.81,,,2021-10-18 19:03:38,2021-10-18 19:03:39,0.500s,PASSED
"verifyTextPresent(""Select a payment type"", true)",Chrome 94.0.4606.81,,,2021-10-18 19:03:39,2021-10-18 19:03:39,0.501s,PASSED
"verifyTextPresent(""Select a filing year"", true)",Chrome 94.0.4606.81,,,2021-10-18 19:03:39,2021-10-18 19:03:40,0.437s,PASSED
"verifyTextPresent(""Enter first name"", true)",Chrome 94.0.4606.81,,,2021-10-18 19:03:40,2021-10-18 19:03:40,0.394s,PASSED
"verifyTextPresent(""Enter last name"", true)",Chrome 94.0.4606.81,,,2021-10-18 19:03:40,2021-10-18 19:03:41,0.390s,PASSED
"verifyTextPresent(""Please enter a valid SSN with 9 digits"", true)",Chrome 94.0.4606.81,,,2021-10-18 19:03:41,2021-10-18 19:03:41,0.357s,PASSED
"verifyTextPresent(""The SSN and Re-type SSN do not match"", true)",Chrome 94.0.4606.81,,,2021-10-18 19:03:41,2021-10-18 19:03:41,0.364s,PASSED
"verifyTextPresent(""Select a country"", true)",Chrome 94.0.4606.81,,,2021-10-18 19:03:41,2021-10-18 19:03:42,0.368s,PASSED
"verifyTextPresent(""Enter address"", true)",Chrome 94.0.4606.81,,,2021-10-18 19:03:42,2021-10-18 19:03:42,0.365s,PASSED
"verifyTextPresent(""Enter city"", true)",Chrome 94.0.4606.81,,,2021-10-18 19:03:42,2021-10-18 19:03:42,0.370s,PASSED
"verifyTextPresent(""Select a state"", true)",Chrome 94.0.4606.81,,,2021-10-18 19:03:42,2021-10-18 19:03:43,0.436s,PASSED
"verifyTextPresent(""Enter ZIP code"", true)",Chrome 94.0.4606.81,,,2021-10-18 19:03:43,2021-10-18 19:03:43,0.369s,PASSED
"verifyTextPresent(""Enter a phone number"", true)",Chrome 94.0.4606.81,,,2021-10-18 19:03:43,2021-10-18 19:03:44,0.367s,PASSED
"verifyTextPresent(""Enter Email"", true)",Chrome 94.0.4606.81,,,2021-10-18 19:03:44,2021-10-18 19:03:44,0.365s,PASSED
"verifyTextPresent(""The Email and Re-enter email do not match"", true)",Chrome 94.0.4606.81,,,2021-10-18 19:03:44,2021-10-18 19:03:44,0.374s,PASSED
"verifyTextPresent(""Payment amount must be greater than zero and less than 10,000,000"", true)",Chrome 94.0.4606.81,,,2021-10-18 19:03:44,2021-10-18 19:03:45,0.366s,PASSED
