Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
RAD_UI_TestSuite,Chrome 95.0.4638.54,,,2021-10-21 12:47:05,2021-10-21 12:47:57,51.949s,ERROR
,,,,,,,
Test Cases/RAD_TestCases/PaymentsHardCoded/Payments_HC_TC,Chrome 95.0.4638.54,,,2021-10-21 12:47:05,2021-10-21 12:47:57,51.526s,ERROR
"resText = ""Fail""",Chrome 95.0.4638.54,,,2021-10-21 12:47:06,2021-10-21 12:47:06,0.001s,PASSED
"resColumn = ""Result""",Chrome 95.0.4638.54,,,2021-10-21 12:47:06,2021-10-21 12:47:06,0.001s,PASSED
"datCloumn = ""Date""",Chrome 95.0.4638.54,,,2021-10-21 12:47:06,2021-10-21 12:47:06,0.001s,PASSED
"fileLoc = ""C:\KatalonData\RADTestData\PaymentsHardCoded.xlsx""",Chrome 95.0.4638.54,,,2021-10-21 12:47:06,2021-10-21 12:47:06,0.001s,PASSED
"nameSheet = ""Sheet1""",Chrome 95.0.4638.54,,,2021-10-21 12:47:06,2021-10-21 12:47:06,0.001s,PASSED
"dataFile = ""RADTestData/PaymentsHardCoded""",Chrome 95.0.4638.54,,,2021-10-21 12:47:06,2021-10-21 12:47:06,0.001s,PASSED
ExecuteTC = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 95.0.4638.54,,,2021-10-21 12:47:06,2021-10-21 12:47:06,0.002s,PASSED
Taxtype = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 95.0.4638.54,,,2021-10-21 12:47:06,2021-10-21 12:47:06,0.001s,PASSED
PaymentType = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 95.0.4638.54,,,2021-10-21 12:47:06,2021-10-21 12:47:06,0.001s,PASSED
FilingYear = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 95.0.4638.54,,,2021-10-21 12:47:06,2021-10-21 12:47:06,0.002s,PASSED
PeriodEnding = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 95.0.4638.54,,,2021-10-21 12:47:06,2021-10-21 12:47:06,0.001s,PASSED
FName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 95.0.4638.54,,,2021-10-21 12:47:06,2021-10-21 12:47:06,0.001s,PASSED
LName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 95.0.4638.54,,,2021-10-21 12:47:06,2021-10-21 12:47:06,0.001s,PASSED
SSN = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 95.0.4638.54,,,2021-10-21 12:47:06,2021-10-21 12:47:06,0.001s,PASSED
AL1 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 95.0.4638.54,,,2021-10-21 12:47:06,2021-10-21 12:47:06,0.002s,PASSED
City = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 95.0.4638.54,,,2021-10-21 12:47:06,2021-10-21 12:47:06,0.001s,PASSED
ZIP = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 95.0.4638.54,,,2021-10-21 12:47:06,2021-10-21 12:47:06,0.001s,PASSED
FilingType = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 95.0.4638.54,,,2021-10-21 12:47:06,2021-10-21 12:47:06,0.002s,PASSED
Withholding = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 95.0.4638.54,,,2021-10-21 12:47:06,2021-10-21 12:47:06,0.001s,PASSED
Amount = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 95.0.4638.54,,,2021-10-21 12:47:06,2021-10-21 12:47:06,0.001s,PASSED
CCNumber = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 95.0.4638.54,,,2021-10-21 12:47:06,2021-10-21 12:47:06,0.000s,PASSED
CVV = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 95.0.4638.54,,,2021-10-21 12:47:06,2021-10-21 12:47:06,0.000s,PASSED
numOfRows = findTestData(dataFile).getRowNumbers(),Chrome 95.0.4638.54,,,2021-10-21 12:47:06,2021-10-21 12:47:07,0.891s,PASSED
"println(""Number of Records: "" + numOfRows)",Chrome 95.0.4638.54,,,2021-10-21 12:47:07,2021-10-21 12:47:07,0.010s,PASSED
"for ([row = 1, row <= numOfRows, (row++)])",Chrome 95.0.4638.54,,,2021-10-21 12:47:07,2021-10-21 12:47:57,49.867s,PASSED
