Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
RAD_UI_TestSuite,Chrome 117.0.0.0,,,2023-10-04 19:18:46,2023-10-04 19:23:50,5m - 4.303s,FAILED
,,,,,,,
Test Cases/RAD_TestCases/BeforePayments_TestCases/Extension_BeforePayments_TC,Chrome 117.0.0.0,,,2023-10-04 19:18:47,2023-10-04 19:23:50,5m - 3.845s,FAILED
"resText = ""Fail""",Chrome 117.0.0.0,,,2023-10-04 19:18:47,2023-10-04 19:18:47,0.003s,PASSED
"resColumn = ""Result""",Chrome 117.0.0.0,,,2023-10-04 19:18:47,2023-10-04 19:18:47,0.001s,PASSED
"datCloumn = ""Date""",Chrome 117.0.0.0,,,2023-10-04 19:18:47,2023-10-04 19:18:47,0.001s,PASSED
"fileLoc = ""KatalonData/RADTestData/BeforePayments.xlsx""",Chrome 117.0.0.0,,,2023-10-04 19:18:47,2023-10-04 19:18:47,0.001s,PASSED
"nameSheet = ""Extension""",Chrome 117.0.0.0,,,2023-10-04 19:18:47,2023-10-04 19:18:47,0.001s,PASSED
"dataFile = ""RADTestData/BeforePayments_Extension""",Chrome 117.0.0.0,,,2023-10-04 19:18:47,2023-10-04 19:18:47,0.000s,PASSED
"orPath_Landing = ""Object Repository/RAD_Pages/Landing_Page""",Chrome 117.0.0.0,,,2023-10-04 19:18:47,2023-10-04 19:18:47,0.001s,PASSED
"orPath_TaxTypeFilingYear = ""Object Repository/RAD_Pages/TaxTypeFilingYear_Page""",Chrome 117.0.0.0,,,2023-10-04 19:18:47,2023-10-04 19:18:47,0.001s,PASSED
"orPath_Amount = ""Object Repository/RAD_Pages/PaymentAmount_Page""",Chrome 117.0.0.0,,,2023-10-04 19:18:47,2023-10-04 19:18:47,0.001s,PASSED
"orPath_AddressContact = ""Object Repository/RAD_Pages/AddressAndContactInfo_Page""",Chrome 117.0.0.0,,,2023-10-04 19:18:47,2023-10-04 19:18:47,0.001s,PASSED
"orPath_Summary = ""Object Repository/RAD_Pages/Summary_Page""",Chrome 117.0.0.0,,,2023-10-04 19:18:47,2023-10-04 19:18:47,0.002s,PASSED
"orPath_PaymentConfirmation = ""Object Repository/RAD_Pages/PaymentConfirmation_Page""",Chrome 117.0.0.0,,,2023-10-04 19:18:47,2023-10-04 19:18:47,0.001s,PASSED
"orPath_ServiceFeesAccept = ""Object Repository/RAD_Pages/ServiceFeeAccept_Page""",Chrome 117.0.0.0,,,2023-10-04 19:18:47,2023-10-04 19:18:47,0.001s,PASSED
"orPath_PaymentEntry = ""Object Repository/RAD_Pages/PaymentEntry_Page""",Chrome 117.0.0.0,,,2023-10-04 19:18:47,2023-10-04 19:18:47,0.001s,PASSED
ExecuteTC = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 117.0.0.0,,,2023-10-04 19:18:47,2023-10-04 19:18:47,0.003s,PASSED
TaxType = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 117.0.0.0,,,2023-10-04 19:18:47,2023-10-04 19:18:47,0.002s,PASSED
PaymentType = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 117.0.0.0,,,2023-10-04 19:18:47,2023-10-04 19:18:47,0.002s,PASSED
FilingYear = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 117.0.0.0,,,2023-10-04 19:18:47,2023-10-04 19:18:47,0.002s,PASSED
PeriodEndingMonth = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 117.0.0.0,,,2023-10-04 19:18:47,2023-10-04 19:18:47,0.001s,PASSED
feinSSN = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 117.0.0.0,,,2023-10-04 19:18:47,2023-10-04 19:18:47,0.002s,PASSED
numOfRows = findTestData(dataFile).getRowNumbers(),Chrome 117.0.0.0,,,2023-10-04 19:18:47,2023-10-04 19:18:48,0.794s,PASSED
"println(""Number of Records: "" + numOfRows)",Chrome 117.0.0.0,,,2023-10-04 19:18:48,2023-10-04 19:18:48,0.007s,PASSED
"for ([row = 1, row <= numOfRows, (row++)])",Chrome 117.0.0.0,,,2023-10-04 19:18:48,2023-10-04 19:23:50,5m - 2.283s,FAILED
